,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
2189,0,127.9,Found,1986,-30.47,128.745,H,Chondrite,Stony,14
2190,0,77.0,Found,1989,-30.53333,128.56667,H,Chondrite,Stony,2
2191,0,274.0,Found,1989,-30.58333,128.66667,H,Chondrite,Stony,2
2192,0,1060.0,Found,1989,-30.16667,128.66667,H,Chondrite,Stony,14
2193,0,61.4,Found,1989,-30.66667,129.01667,H,Chondrite,Stony,13
2196,0,9260.0,Found,1977,-30.43333,-64.2,H,Chondrite,Stony,2
2205,0,1244.7,Found,1968,34.08333,-103.525,L,Chondrite,Stony,2
2206,0,548.0,Found,1968,34.09,-103.61167,Chondrite,Chondrite,Stony,2
2207,0,885.0,Found,1977,34.05,-103.63333,L,Chondrite,Stony,2
2208,0,276.0,Found,1969,34.05,-103.55,H,Chondrite,Stony,2
2210,0,243.5,Found,1976,39.06667,58.86667,H,Chondrite,Stony,2
2215,0,37200.0,Found,1879,39.65,-99.68333,L,Chondrite,Stony,2
2216,0,11300.0,Found,1950,39.56583,-99.64722,H,Chondrite,Stony,2
2221,0,604.0,Found,1944,33.51667,-95.3,H,Chondrite,Stony,2
2224,0,25400.0,Fell,1962,25.73333,73.61667,H,Chondrite,Stony,2
2229,0,45000.0,Fell,1976,22.37778,71.42722,H,Chondrite,Stony,15
2230,0,1800.0,Fell,1848,14.88333,75.6,Chondrite,Chondrite,Stony,1
2411,0,2.72,Found,1979,19.33302,54.78217,CV,Chondrite,Stony,14
3144,0,142.0,Found,1979,19.33173,54.7789,Lunar,Achondrite,Stony,14
3145,0,194.0,Found,1979,19.33167,54.77667,Lunar,Achondrite,Stony,14
3173,0,1000.0,Fell,1906,-33.75,18.56667,L,Chondrite,Stony,1
3174,0,16000.0,Found,1944,-36.5,142.03333,H,Chondrite,Stony,2
3176,0,200000.0,Found,1942,34.58333,-102.16667,H,Chondrite,Stony,2
3177,0,2800.0,Found,1981,34.48333,-102.32833,Chondrite,Chondrite,Stony,2
3179,0,220.0,Found,1956,39.5,-98.53333,H,Chondrite,Stony,2
3180,0,400.0,Fell,1957,-31.88333,-60.46667,H,Chondrite,Stony,2
3182,0,44000.0,Found,1927,41.23333,-103.48333,L,Chondrite,Stony,2
3183,0,166000.0,Fell,1884,-7.5,111.5,H,Chondrite,Stony,1
3187,0,3950.0,Fell,1961,12.73333,15.05,H,Chondrite,Stony,2
3189,0,3840.0,Fell,1903,23.5,90.33333,H,Chondrite,Stony,16
3194,0,230.0,Fell,1899,21.86667,82.45,H,Chondrite,Stony,2
3195,0,5500.0,Fell,1970,32.91667,120.78333,LL,Chondrite,Stony,1
3197,0,20.0,Found,1967,-25.93333,119.3,L,Chondrite,Stony,2
3200,0,1570.0,Found,1970,33.92333,-103.35,Chondrite,Chondrite,Stony,2
3201,0,16550.0,Found,1979,-37.66667,-61.65,Angrite,Achondrite,Stony,1
3203,0,3891.0,Fell,1805,51.2,112.3,H,Chondrite,Stony,8
3207,0,1161.0,Fell,1932,32.33333,-6.3,LL,Chondrite,Stony,2
3210,0,112.0,Found,1887,38.41667,-106.58333,H,Chondrite,Stony,8
3212,0,2350.0,Found,1982,48.66667,-97.11667,H,Chondrite,Stony,1
3213,0,6760.0,Found,1953,39.61667,-100.46306,H,Chondrite,Stony,2
3214,0,47700.0,Fell,1939,42.52,-82.26,H,Chondrite,Stony,1
3224,0,46050.0,Found,1956,35.9,-101.9,H,Chondrite,Stony,2
3225,0,2284.0,Found,1980,35.925,-101.895,H,Chondrite,Stony,2
3227,0,17800.0,Found,1961,32.63333,-96.86667,H,Chondrite,Stony,1
3228,0,2270.0,Fell,1865,52.55,-8.03333,H,Chondrite,Stony,2
3236,0,3230.0,Fell,1970,-27.2,31.31667,H,Chondrite,Stony,2
3240,0,4860.0,Found,1975,38.47,-102.82667,H,Chondrite,Stony,2
3241,0,10000.0,Fell,1947,40.78167,-96.47167,EL,Chondrite,Stony,1
3243,0,4480.0,Found,1969,-29.58639,122.18167,H,Chondrite,Stony,2
3244,0,4000.0,Found,1983,39.76667,-99.91667,H,Chondrite,Stony,2
3245,0,12000.0,Found,1955,34.28333,-101.83333,L,Chondrite,Stony,2
3246,0,14402.0,Found,1981,34.28333,-101.83333,H,Chondrite,Stony,2
3249,0,21000.0,Found,1962,52.5,77.0,CV,Chondrite,Stony,2
3250,0,2400.0,Fell,1961,-17.3,15.83333,H,Chondrite,Stony,2
3251,0,3000.0,Fell,1785,48.9,11.21667,H,Chondrite,Stony,2
3252,0,3336.0,Fell,1939,56.03333,13.0,H,Chondrite,Stony,1
3253,0,840.0,Fell,1916,28.26667,78.78333,H,Chondrite,Stony,1
3271,0,629.0,Found,1987,26.86667,-105.23333,H,Chondrite,Stony,2
3273,0,1250.0,Found,1989,23.43333,-1.41667,CR,Chondrite,Stony,14
3274,0,1389.0,Found,1989,23.45,-1.86667,H,Chondrite,Stony,14
3276,0,360.0,Found,1989,23.55,-1.81667,H,Chondrite,Stony,14
3278,0,4500.0,Found,1989,23.66667,-1.81667,H,Chondrite,Stony,14
3283,0,10000.0,Fell,1989,34.41667,3.25,L,Chondrite,Stony,2
3287,0,276.0,Found,1950,31.78333,-106.23333,LL,Chondrite,Stony,14
3288,0,30250.0,Found,1905,-38.68333,-61.1,H,Chondrite,Stony,2
3296,0,4175.0,Found,1966,39.83333,-103.21667,H,Chondrite,Stony,2
3308,0,15200.0,Found,1888,-34.5,144.71667,L,Chondrite,Stony,2
3309,0,936.8,Found,1968,33.78333,-103.57667,L,Chondrite,Stony,2
3310,0,537.8,Found,1968,33.91667,-103.51833,Chondrite,Chondrite,Stony,2
3311,0,385.5,Found,1968,33.79,-103.56333,H,Chondrite,Stony,2
3312,0,573.0,Found,1936,37.01667,-101.88333,H,Chondrite,Stony,2
3314,0,10200.0,Found,1905,-28.9,146.76667,L,Chondrite,Stony,2
3316,0,4692.0,Found,1948,38.78333,-99.33333,H,Chondrite,Stony,1
3318,0,7000.0,Found,1906,38.5,-96.2,H,Chondrite,Stony,1
3320,0,1797.0,Found,1922,-29.45,143.6,H,Chondrite,Stony,2
3328,0,94.0,Found,1967,31.33333,-82.31667,H,Chondrite,Stony,12
3330,0,8000.0,Fell,1974,30.3,109.5,H,Chondrite,Stony,2
3332,0,277.0,Fell,1822,48.18333,6.46667,H,Chondrite,Stony,1
3333,0,113.0,Fell,1940,19.03333,81.89167,CM,Chondrite,Stony,16
3334,0,107.2,Fell,1911,40.3,44.5,Howardite,Achondrite,Stony,2
3338,0,1771.9,Found,1937,51.86667,70.35,H,Chondrite,Stony,2
3340,0,54.3,Found,1979,27.0,-104.0,H,Chondrite,Stony,2
3341,0,1500.0,Fell,1837,46.25,-1.1,L,Chondrite,Stony,2
3345,0,500.0,Fell,1957,2.88333,30.83333,Chondrite,Chondrite,Stony,17
3347,0,290000.0,Found,1883,33.9,-101.75,H,Chondrite,Stony,1
3349,0,74318.0,Found,1977,-32.03333,139.78333,L,Chondrite,Stony,2
3351,0,450000.0,Found,1965,35.98333,-101.9,L,Chondrite,Stony,2
3352,0,2500.0,Found,1970,47.95833,-96.7,H,Chondrite,Stony,2
3353,0,2300.0,Found,1961,34.47,-101.75833,H,Chondrite,Stony,2
3354,0,502.0,Found,1918,28.83333,-81.68333,H,Chondrite,Stony,2
3355,0,6700.0,Found,1965,36.81667,-101.90833,H,Chondrite,Stony,2
3358,0,105000.0,Found,1952,45.33333,-102.08333,H,Chondrite,Stony,2
3360,0,19400.0,Found,1936,36.33333,-104.05,H,Chondrite,Stony,13
3361,0,89400.0,Fell,1890,39.75,-97.03333,L,Chondrite,Stony,2
3362,0,56000.0,Fell,1934,35.55,-77.53333,H,Chondrite,Stony,1
3364,0,100000.0,Found,1966,39.61667,-94.86667,H,Chondrite,Stony,1
3367,0,380.0,Fell,1875,36.88333,8.45,H,Chondrite,Stony,15
3368,0,3200.0,Fell,1900,32.53333,-87.16667,CO,Chondrite,Stony,12
3370,0,5400.0,Found,1970,36.55,-102.78333,H,Chondrite,Stony,2
3372,0,1861.0,Found,1968,-30.44028,121.25694,H,Chondrite,Stony,2
3373,0,82.0,Fell,1924,34.6,116.75,H,Chondrite,Stony,1
3376,0,1700.0,Found,1937,34.0,-101.5,H,Chondrite,Stony,13
3377,0,2201.0,Found,1965,52.8,-112.98333,Chondrite,Chondrite,Stony,1
3380,0,10700.0,Found,1962,34.26667,-101.56667,L,Chondrite,Stony,2
3381,0,492.0,Found,1978,34.29833,-101.68333,Chondrite,Chondrite,Stony,2
3384,0,7000.0,Found,1954,34.43333,-102.51667,L,Chondrite,Stony,2
3385,0,21360.0,Found,1983,44.04833,-96.59167,H,Chondrite,Stony,1
3386,0,1750.0,Found,1940,40.68333,-102.81667,H,Chondrite,Stony,2
3387,0,3640.0,Fell,1922,30.83333,-97.76667,H,Chondrite,Stony,1
3388,0,110800.0,Found,1978,32.5225,-102.705,H,Chondrite,Stony,2
3389,0,13000.0,Found,1966,34.19333,-103.575,L,Chondrite,Stony,2
3392,0,9500.0,Found,1967,32.8,-101.11667,L,Chondrite,Stony,2
3393,0,4110.0,Found,1976,32.90333,-101.16278,H,Chondrite,Stony,2
3395,0,152000.0,Fell,1890,43.25,-93.66667,H,Chondrite,Stony,2
3396,0,26000.0,Fell,1942,-33.35,146.85833,H,Chondrite,Stony,2
3397,0,26100.0,Found,1957,33.50667,-97.65139,L,Chondrite,Stony,2
3400,0,97.7,Found,1967,-30.81667,128.21667,H,Chondrite,Stony,2
3402,0,74.0,Found,1970,-30.9,128.08333,H,Chondrite,Stony,2
3403,0,64.0,Found,1970,-30.46667,128.2,L,Chondrite,Stony,2
3404,0,36.0,Found,1970,-30.45833,128.21667,H,Chondrite,Stony,2
3405,0,47.3,Found,1977,-30.63333,128.125,L,Chondrite,Stony,2
3406,0,910.0,Found,1979,-30.785,128.01667,H,Chondrite,Stony,2
3407,0,122.6,Found,1979,-30.75,127.99167,L,Chondrite,Stony,14
3408,0,1000.0,Found,1979,-30.15,128.08333,L,Chondrite,Stony,2
3410,0,34.6,Found,1982,-30.15,128.08333,H,Chondrite,Stony,2
3411,0,28.6,Found,1982,-30.15,128.08333,H,Chondrite,Stony,2
3412,0,26.9,Found,1982,-30.15,128.08333,L,Chondrite,Stony,2
3437,0,500.0,Found,1948,-29.41667,129.5,LL,Chondrite,Stony,14
3438,0,52.0,Found,1974,-29.58333,128.91667,H,Chondrite,Stony,2
3439,0,240.0,Fell,1900,50.95,7.31667,H,Chondrite,Stony,1
3446,0,1992.0,Found,1975,33.1,-102.26667,H,Chondrite,Stony,2
3451,0,4700.0,Found,1977,32.33333,-102.745,L,Chondrite,Stony,2
3454,0,9062.0,Found,1921,36.71667,-86.56667,H,Chondrite,Stony,1
3458,0,8800.0,Found,1964,-30.60833,115.16667,H,Chondrite,Stony,2
3459,0,21900.0,Found,1981,34.54,-102.56833,L,Chondrite,Stony,2
3469,0,4650.0,Found,1948,32.7,-101.6,H,Chondrite,Stony,2
3470,0,13700.0,Found,1977,32.83333,-102.73333,H,Chondrite,Stony,2
3473,0,36.1,Fell,1952,7.05,12.43333,LL,Chondrite,Stony,2
3474,0,28.0,Fell,1952,7.05,12.43333,EH,Chondrite,Stony,2
3478,0,367.0,Fell,1960,11.65,-2.18333,H,Chondrite,Stony,16
3490,0,102.0,Fell,1950,41.68333,-112.13333,Diogenite,Achondrite,Stony,2
3491,0,4788.0,Found,1938,38.26667,-95.25,H,Chondrite,Stony,1
3493,0,5116.0,Found,1969,33.86333,-103.34667,H,Chondrite,Stony,2
3494,0,10000.0,Found,1978,-24.5,115.18333,H,Chondrite,Stony,14
3497,0,8480.0,Found,1983,39.61667,-98.7,H,Chondrite,Stony,2
3498,0,725.0,Fell,1950,12.91667,11.91667,H,Chondrite,Stony,2
3499,0,531.0,Found,1927,46.7,32.6,L,Chondrite,Stony,2
3500,0,687.0,Found,1967,39.7,-105.7,H,Chondrite,Stony,8
3501,0,148.0,Found,1899,41.96667,2.81667,H,Chondrite,Stony,12
3503,0,375.0,Found,1988,29.65972,20.08611,H,Chondrite,Stony,14
3510,0,147000.0,Found,1889,-30.38333,147.2,H,Chondrite,Stony,2
3511,0,436.0,Found,1987,49.87361,6.50556,H,Chondrite,Stony,1
3512,0,18000.0,Fell,1853,37.31667,13.56667,L,Chondrite,Stony,2
3514,0,480.0,Fell,1947,9.6,9.91667,L,Chondrite,Stony,2
3516,0,57300.0,Found,1936,36.3,-104.0,H,Chondrite,Stony,13
3518,0,1303.0,Fell,1939,-7.25,107.7,H,Chondrite,Stony,1
3519,0,152000.0,Fell,1918,57.35,37.61667,H,Chondrite,Stony,2
3527,0,1750.0,Fell,1879,50.66667,16.76667,H,Chondrite,Stony,1
3530,0,27000.0,Found,1969,-23.55,15.03333,H,Chondrite,Stony,14
3535,0,47000.0,Found,1974,33.18139,-102.40139,L,Chondrite,Stony,2
3536,0,3628.0,Found,1923,39.35,-101.66667,L,Chondrite,Stony,2
3539,0,1600.0,Fell,1865,24.23333,89.05,H,Chondrite,Stony,1
3543,0,9300.0,Found,1937,34.8,-103.31667,H,Chondrite,Stony,1
3544,0,5700.0,Found,1970,34.8,-103.31667,H,Chondrite,Stony,1
3545,0,479.0,Found,1975,37.96667,-102.33333,H,Chondrite,Stony,2
3551,0,11300.0,Found,1983,30.31167,-86.16667,H,Chondrite,Stony,12
3552,0,40.0,Found,1936,66.0,-120.0,H,Chondrite,Stony,0
3553,0,28770.0,Found,1983,38.395,-98.91583,H,Chondrite,Stony,1
3568,0,664.0,Found,1987,30.51528,-91.01222,LL,Chondrite,Stony,1
3574,0,82000.0,Found,1912,39.93333,-99.21667,L,Chondrite,Stony,2
3575,0,12.4,Found,1969,34.38167,-103.39167,Chondrite,Chondrite,Stony,1
3578,0,3500.0,Fell,1861,43.66667,45.38333,CV,Chondrite,Stony,1
3579,0,10500.0,Fell,1837,49.26667,18.71667,H,Chondrite,Stony,10
3581,0,1000.0,Fell,1841,51.93333,15.5,H,Chondrite,Stony,10
3583,0,13100.0,Found,1934,36.33333,-101.4,H,Chondrite,Stony,13
3584,0,690.0,Fell,1910,52.86667,16.63333,H,Chondrite,Stony,1
3587,0,22000.0,Fell,1932,-33.0,-58.61667,H,Chondrite,Stony,2
3594,0,39000.0,Fell,1892,38.73333,-6.01667,H,Chondrite,Stony,2
3598,0,968.0,Fell,1949,9.91667,13.98333,LL,Chondrite,Stony,2
3603,0,2449.0,Fell,1982,22.98333,76.05,H,Chondrite,Stony,1
3604,0,100000.0,Fell,1984,11.49167,11.65833,CB,Chondrite,Stony,2
3605,0,5700.0,Fell,1904,42.9,24.7,H,Chondrite,Stony,10
3609,0,19.7,Found,1968,-31.0,125.93333,H,Chondrite,Stony,13
3620,0,34650.0,Fell,1981,9.36667,42.41667,H,Chondrite,Stony,16
3621,0,1000.0,Fell,1851,51.91667,8.38333,H,Chondrite,Stony,1
3622,0,1320.0,Fell,1930,35.0,127.5,Chondrite,Chondrite,Stony,0
3627,0,9000.0,Fell,1934,50.31667,3.73333,H,Chondrite,Stony,1
3632,0,610.0,Found,1936,34.05,-101.75,L,Chondrite,Stony,2
3633,0,695.0,Found,1936,34.05,-101.75,H,Chondrite,Stony,2
3637,0,68000.0,Found,1966,-28.48333,148.25,L,Chondrite,Stony,2
3638,0,2700.0,Found,1965,31.59333,-98.25,Chondrite,Chondrite,Stony,2
3639,0,3710.0,Fell,1959,41.38333,-86.6,LL,Chondrite,Stony,1
3897,0,530.0,Found,1979,28.613,12.94717,L,Chondrite,Stony,14
3967,0,27000.0,Found,1950,-25.46667,142.8,H,Chondrite,Stony,2
3968,0,1300.0,Found,1976,38.91972,-85.94722,H,Chondrite,Stony,1
3970,0,2860.0,Found,1971,35.68,-101.99333,H,Chondrite,Stony,2
3971,0,2505.0,Found,1972,34.59333,-101.99333,Chondrite,Chondrite,Stony,2
3972,0,884.3,Found,1971,34.58333,-102.05,Chondrite,Chondrite,Stony,2
3973,0,16300.0,Found,1971,34.80167,-101.56667,EL,Chondrite,Stony,2
3976,0,3075.0,Found,1941,45.5,-103.5,L,Chondrite,Stony,2
3977,0,13000.0,Found,1972,37.06667,-98.66167,L,Chondrite,Stony,2
3979,0,315.0,Fell,1921,28.38333,75.78333,CM,Chondrite,Stony,1
3992,0,680.0,Fell,1859,38.25,-86.16667,L,Chondrite,Stony,2
3993,0,3263.0,Found,1945,38.33333,-101.71167,L,Chondrite,Stony,2
3995,0,1200.0,Found,1970,33.99833,-102.17667,H,Chondrite,Stony,2
3996,0,2100.0,Found,1967,35.94167,-102.16,L,Chondrite,Stony,2
3997,0,1110.6,Fell,1910,35.2945,136.70033,H,Chondrite,Stony,1
3998,0,1110.6,Fell,1910,35.2945,136.70033,H,Chondrite,Stony,1
4001,0,16000.0,Found,1963,33.75,-112.66667,H,Chondrite,Stony,13
4003,0,8900.0,Found,1939,42.91667,-104.41667,H,Chondrite,Stony,2
4007,0,6100.0,Found,1950,37.96417,-97.75583,H,Chondrite,Stony,1
4009,0,1035.0,Found,1937,37.61667,-99.1,H,Chondrite,Stony,2
4010,0,2092.0,Found,1976,37.59667,-99.125,H,Chondrite,Stony,2
4011,0,367.0,Found,1935,41.78333,-104.28333,H,Chondrite,Stony,1
4012,0,15500.0,Found,1975,40.45667,-102.57834,"H,L, or LL",Chondrite,Stony,2
4014,0,4500.0,Found,1941,40.51667,-101.03333,L,Chondrite,Stony,2
4015,0,21820.0,Found,1965,40.16667,-97.6,H,Chondrite,Stony,1
4017,0,3500.0,Fell,1922,55.46667,13.78333,H,Chondrite,Stony,0
4023,0,1000.0,Fell,1857,10.0,-84.1,H,Chondrite,Stony,16
4024,0,2276.0,Found,1970,33.795,-102.24167,Chondrite,Chondrite,Stony,2
4025,0,32000.0,Found,1909,-31.73333,146.4,L,Chondrite,Stony,2
4026,0,20000.0,Fell,1869,59.85,17.66667,H,Chondrite,Stony,1
4029,0,1928.0,Found,1974,32.35833,-112.40889,H,Chondrite,Stony,14
4031,0,750.0,Fell,1897,33.6,130.43333,H,Chondrite,Stony,0
4032,0,4500.0,Fell,1804,55.9,-4.23333,L,Chondrite,Stony,2
4033,0,4500.0,Fell,1804,55.9,-4.23333,L,Chondrite,Stony,2
4034,0,3060.0,Found,1894,40.33333,-99.03333,L,Chondrite,Stony,2
4036,0,50000.0,Found,1927,-32.36667,-60.15,L,Chondrite,Stony,2
4037,0,1155.0,Found,1928,-36.86667,-60.16667,H,Chondrite,Stony,1
4040,0,2300.0,Found,1933,32.73333,-103.1,H,Chondrite,Stony,2
4041,0,1600.0,Found,1933,32.73333,-103.1,H,Chondrite,Stony,2
4043,0,220000.0,Fell,1912,34.9,-110.18333,LL,Chondrite,Stony,13
4047,0,299.0,Found,1937,38.06667,-102.1,H,Chondrite,Stony,2
4048,0,11200.0,Found,1933,40.56667,-102.3,H,Chondrite,Stony,2
4055,0,19700.0,Found,1940,38.35,-101.78333,H,Chondrite,Stony,2
4060,0,8630.0,Found,1938,33.5,-96.6,H,Chondrite,Stony,1
4061,0,266.1,Fell,1963,39.35,-100.45,Chondrite,Chondrite,Stony,2
4070,0,150.0,Found,1985,31.91667,-106.15,H,Chondrite,Stony,14
4072,0,1074.0,Found,1979,-30.56667,129.63333,L,Chondrite,Stony,14
4073,0,3200.0,Found,1979,-30.23333,129.4,H,Chondrite,Stony,14
4129,0,80.0,Found,1936,39.13333,-103.48333,H,Chondrite,Stony,2
4130,0,350000.0,Found,1927,37.2,-101.35,H,Chondrite,Stony,1
4132,0,112.0,Fell,1877,50.3,8.91667,H,Chondrite,Stony,1
4133,0,74600.0,Found,1962,36.56,-97.66667,LL,Chondrite,Stony,2
4134,0,14500.0,Found,1910,41.18333,-103.0,H,Chondrite,Stony,2
4135,0,14000.0,Fell,1901,61.18333,22.68333,EL,Chondrite,Stony,10
4139,0,3973.0,Fell,1936,58.2,82.93333,H,Chondrite,Stony,8
4140,0,7400.0,Found,1968,39.695,-102.295,H,Chondrite,Stony,2
4142,0,3457.0,Fell,1956,-32.1,28.33333,H,Chondrite,Stony,1
4144,0,1200.0,Fell,1977,-23.2,-51.83333,H,Chondrite,Stony,12
4145,0,7330.0,Fell,1975,-6.03333,145.36667,H,Chondrite,Stony,18
4147,0,713.0,Found,1989,21.51667,1.58333,H,Chondrite,Stony,14
4149,0,66.0,Found,1989,21.55,1.36667,H,Chondrite,Stony,14
4150,0,450.0,Found,1989,21.55,1.53333,H,Chondrite,Stony,14
4151,0,474.0,Found,1989,21.55,1.68333,H,Chondrite,Stony,14
4153,0,615.0,Found,1989,21.6,1.45,H,Chondrite,Stony,14
4155,0,421.0,Found,1989,21.63333,1.26667,EL,Chondrite,Stony,14
4159,0,745.0,Found,1989,21.66667,1.38333,H,Chondrite,Stony,14
4160,0,3150.0,Found,1989,21.66667,1.85,H,Chondrite,Stony,14
4162,0,96.0,Found,1989,21.71667,1.6,H,Chondrite,Stony,14
4167,0,4.0,Found,1908,32.86667,-115.58333,H,Chondrite,Stony,2
4168,0,27000.0,Fell,1891,39.75,46.66667,EH,Chondrite,Stony,10
4173,0,15000.0,Found,1887,-38.33333,-60.88333,H,Chondrite,Stony,2
4174,0,226.0,Found,1937,37.83333,-100.45,H,Chondrite,Stony,1
4175,0,50000.0,Found,1987,-25.55,142.78333,H,Chondrite,Stony,13
4176,0,7250.0,Found,1966,38.25,-97.66667,LL,Chondrite,Stony,1
4177,0,3000.0,Fell,1963,41.0,112.0,L,Chondrite,Stony,2
4179,0,31500.0,Found,1931,40.25,-110.08333,L,Chondrite,Stony,2
4180,0,7000.0,Fell,1972,-25.5,-54.5,H,Chondrite,Stony,18
4181,0,7000.0,Found,1989,0.35,-53.81667,H,Chondrite,Stony,17
4186,0,1300.0,Fell,1954,-8.93333,33.8,H,Chondrite,Stony,2
4188,0,23000.0,Found,1970,24.83333,31.66667,CO,Chondrite,Stony,14
4190,0,3050.0,Fell,1928,-31.18333,-57.95,H,Chondrite,Stony,12
4191,0,2024.0,Fell,1879,-3.4,-44.33333,H,Chondrite,Stony,2
4196,0,8870.0,Found,1983,54.5,52.8,H,Chondrite,Stony,1
4198,0,704.5,Fell,1938,-8.41667,32.43333,CI,Chondrite,Stony,16
4202,0,973.0,Fell,1926,26.75,68.41667,EL,Chondrite,Stony,1
4206,0,22.0,Fell,1866,18.75,75.33333,H,Chondrite,Stony,15
4208,0,20500.0,Fell,1979,39.7,105.8,L,Chondrite,Stony,13
4210,0,914.0,Found,1971,-29.58333,121.16667,H,Chondrite,Stony,2
4211,0,34000.0,Fell,1889,43.83333,20.44167,LL,Chondrite,Stony,10
4214,0,6800.0,Found,1954,42.63333,-114.83333,L,Chondrite,Stony,2
4217,0,5900.0,Fell,1873,31.3,72.38333,L,Chondrite,Stony,2
4218,0,222.0,Fell,1964,31.91667,104.91667,H,Chondrite,Stony,1
4221,0,1400.0,Found,1957,19.25,56.06667,H,Chondrite,Stony,14
4303,0,4000000.0,Fell,1976,44.05,126.16667,H,Chondrite,Stony,2
4308,0,10400.0,Found,1937,37.55,-101.68333,L,Chondrite,Stony,2
4310,0,483.0,Fell,1974,-11.85,15.83333,LL,Chondrite,Stony,1
4311,0,1304.0,Found,1963,30.625,-97.53333,H,Chondrite,Stony,1
4317,0,680.0,Fell,1876,12.85,76.8,H,Chondrite,Stony,1
4318,0,57900.0,Found,1983,39.975,-102.26667,L,Chondrite,Stony,2
4322,0,241.0,Found,1932,30.5,-99.83333,L,Chondrite,Stony,2
4326,0,3000.0,Fell,1857,47.35,21.3,CV,Chondrite,Stony,1
4327,0,71.6,Found,1965,39.76667,62.51667,H,Chondrite,Stony,1
4328,0,13400.0,Fell,1971,11.85,8.21667,H,Chondrite,Stony,1
4329,0,89.0,Fell,1822,27.08333,78.33333,H,Chondrite,Stony,1
4330,0,230.0,Fell,1838,27.25,79.96667,H,Chondrite,Stony,1
4331,0,1874.9,Found,1965,34.62333,-101.91667,L,Chondrite,Stony,2
4332,0,3500.0,Found,1966,34.67167,-101.815,H,Chondrite,Stony,2
4333,0,7947.0,Found,1980,34.67167,-101.815,L,Chondrite,Stony,2
4334,0,26760.0,Found,1981,34.67167,-101.815,L,Chondrite,Stony,2
4336,0,2000.0,Fell,1980,15.0,48.3,CR,Chondrite,Stony,14
4337,0,200000.0,Fell,1937,55.43333,53.25,CO,Chondrite,Stony,1
4338,0,350.0,Fell,1890,12.38333,78.51667,Kakangari,Chondrite,Stony,1
4340,0,950.0,Fell,1951,-6.83333,29.5,H,Chondrite,Stony,0
4341,0,12000.0,Found,1956,-32.61667,134.85,H,Chondrite,Stony,2
4345,0,10000.0,Found,1968,38.08333,-100.25,H,Chondrite,Stony,1
4347,0,30.0,Found,1921,39.51667,140.36667,H,Chondrite,Stony,10
4351,0,299.0,Fell,1959,31.6,65.78333,L,Chondrite,Stony,2
4352,0,1630.0,Fell,1908,-7.0,115.5,H,Chondrite,Stony,0
4354,0,36000.0,Found,1903,39.1,-94.63333,H,Chondrite,Stony,1
4356,0,11355.0,Fell,1942,4.7,33.63333,Howardite,Achondrite,Stony,2
4357,0,392.5,Found,1929,-33.25,135.53333,H,Chondrite,Stony,2
4360,0,115.0,Found,1900,51.11667,57.91667,L,Chondrite,Stony,2
4361,0,3000.0,Fell,1840,47.21667,81.01667,LL,Chondrite,Stony,13
4363,0,2220.0,Fell,1963,-3.5,35.58333,LL,Chondrite,Stony,16
4366,0,21800.0,Found,1961,55.88333,64.3,H,Chondrite,Stony,2
4369,0,41730.0,Fell,1930,-35.08333,139.91667,CK,Chondrite,Stony,2
4370,0,1104.0,Found,1936,38.71667,-103.51667,H,Chondrite,Stony,2
4371,0,710.0,Fell,1938,35.36667,136.76667,H,Chondrite,Stony,1
4372,0,23000.0,Found,1893,32.58333,-96.41667,L,Chondrite,Stony,2
4374,0,10000.0,Found,1934,40.68333,-99.06667,H,Chondrite,Stony,1
4377,0,44300.0,Found,1937,40.46667,-103.03333,LL,Chondrite,Stony,2
4381,0,10900.0,Found,1972,33.9,-103.55333,Ureilite,Achondrite,Stony,2
4382,0,453.0,Found,1972,33.70833,-103.76667,L,Chondrite,Stony,2
4383,0,8200.0,Found,1961,41.48333,-96.16667,H,Chondrite,Stony,1
4385,0,5000.0,Fell,1874,48.4,-3.3,H,Chondrite,Stony,1
4387,0,80000.0,Fell,1869,48.11667,-3.08333,H,Chondrite,Stony,1
4388,0,135000.0,Fell,1850,38.98333,141.61667,H,Chondrite,Stony,0
4389,0,142000.0,Found,1939,36.71667,-102.5,L,Chondrite,Stony,2
4390,0,13600.0,Fell,1873,29.53333,72.3,EL,Chondrite,Stony,14
4391,0,3698.0,Fell,1932,25.55,83.11667,LL,Chondrite,Stony,1
4396,0,100.0,Fell,1867,28.01667,75.81667,H,Chondrite,Stony,1
4399,0,3200.0,Fell,1932,16.0,36.0,Aubrite,Achondrite,Stony,2
4400,0,100000.0,Fell,1983,14.0,28.0,H,Chondrite,Stony,2
4402,0,13600.0,Found,1948,-33.6,136.1,H,Chondrite,Stony,2
4403,0,1500.0,Fell,1970,16.58333,-11.33333,H,Chondrite,Stony,2
4406,0,195.0,Fell,1809,55.0,34.0,H,Chondrite,Stony,10
4408,0,772.0,Fell,1911,43.58333,-89.6,H,Chondrite,Stony,2
4411,0,153800.0,Found,1918,30.41667,-99.4,H,Chondrite,Stony,2
4412,0,7500.0,Found,1976,-40.07139,175.73028,H,Chondrite,Stony,1
4413,0,17.3,Found,1973,-30.46667,125.7,L,Chondrite,Stony,2
4416,0,67.4,Fell,1967,11.63333,24.68333,H,Chondrite,Stony,2
4422,0,5500.0,Found,1899,54.86667,50.88333,H,Chondrite,Stony,1
4425,0,3600.0,Found,1970,-28.03333,138.13333,H,Chondrite,Stony,2
