,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
4443,1,11510.0,Fell,1986,34.3,133.95,L,Chondrite,Stony,11
4447,1,450.0,Found,1943,-35.1,143.4,L,Chondrite,Stony,1
4453,1,16500.0,Fell,1869,49.32694,7.46472,LL,Chondrite,Stony,11
4454,1,2300.0,Found,1966,38.3925,-104.17667,L,Chondrite,Stony,13
4455,1,2440.0,Fell,1829,54.03333,40.9,L,Chondrite,Stony,10
4468,1,2250.0,Fell,1938,51.15,31.7,L,Chondrite,Stony,10
4469,1,453.6,Fell,1961,30.73111,66.80222,L,Chondrite,Stony,14
4470,1,6000.0,Fell,1811,50.75,33.5,L,Chondrite,Stony,10
4471,1,55300.0,Found,1886,-34.15,141.78333,L,Chondrite,Stony,13
4476,1,200000.0,Fell,1949,55.78333,61.36667,L,Chondrite,Stony,9
4478,1,4460.0,Fell,1920,37.05,138.38333,Chondrite,Chondrite,Stony,11
4479,1,5.0,Fell,1860,29.68333,78.38333,L,Chondrite,Stony,1
4481,1,45000.0,Fell,1914,10.83333,76.03333,L,Chondrite,Stony,16
4482,1,4047.0,Fell,1932,55.2,75.33333,L,Chondrite,Stony,8
4485,1,7900.0,Found,1956,-33.9,138.48333,L,Chondrite,Stony,1
4486,1,7780.0,Found,1965,29.975,-97.86667,L,Chondrite,Stony,1
4487,1,45000.0,Fell,1886,32.03333,130.63333,L,Chondrite,Stony,11
4489,1,2800.0,Fell,1879,47.08333,1.75,L,Chondrite,Stony,11
4495,1,483.0,Found,1999,27.06667,-103.43333,L,Chondrite,Stony,11
4497,1,30000.0,Found,1933,34.45,-104.13333,L,Chondrite,Stony,13
4502,1,2625.0,Found,2003,-23.2705,-70.483,LL,Chondrite,Stony,11
4509,1,360.1,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
4510,1,374.5,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
4512,1,103.1,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
4513,1,904.6,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
4515,1,43.3,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
4526,1,21800.0,Found,1963,36.38333,-98.08333,L,Chondrite,Stony,1
4528,1,37000.0,Fell,1803,48.76667,0.63333,L,Chondrite,Stony,11
4530,1,2750.0,Found,1961,-37.75,140.3,L,Chondrite,Stony,0
4536,1,54.0,Found,1992,-30.71061,140.15142,L,Chondrite,Stony,11
4542,1,3600.0,Found,1937,35.56667,-100.66667,L,Chondrite,Stony,13
4544,1,46500.0,Found,1955,32.62972,-104.35,L,Chondrite,Stony,13
4545,1,372.0,Fell,1887,24.45,78.56667,L,Chondrite,Stony,16
4549,1,51700.0,Fell,1872,47.7,1.06667,CO,Chondrite,Stony,11
4554,1,2300.0,Fell,1947,58.85,16.73333,L,Chondrite,Stony,10
4557,1,1282.0,Fell,1986,46.24167,126.19611,L,Chondrite,Stony,1
4563,1,367.0,Found,1977,-29.75,116.43333,L,Chondrite,Stony,2
4566,1,4002.0,Found,1967,-31.46667,126.93333,L,Chondrite,Stony,13
4570,1,515.0,Found,1928,38.96667,-95.16667,L,Chondrite,Stony,1
4577,1,760.0,Found,1940,30.6,-97.9,L,Chondrite,Stony,1
4580,1,460.0,Fell,1912,-25.66667,28.36667,L,Chondrite,Stony,1
4582,1,271.4,Fell,1999,52.66667,-6.96667,L,Chondrite,Stony,11
4584,1,1513.0,Found,1978,61.26667,6.85,L,Chondrite,Stony,8
4588,1,700.0,Fell,1900,52.26667,32.85,L,Chondrite,Stony,10
4591,1,125.0,Fell,1857,48.35,3.25,L,Chondrite,Stony,1
4601,1,2000.0,Fell,1896,50.36667,4.73333,L,Chondrite,Stony,11
4613,1,1862.0,Fell,1854,52.75,12.9,L,Chondrite,Stony,11
4617,1,498.0,Fell,1978,31.63333,118.98333,L,Chondrite,Stony,1
4620,1,21.4,Found,2001,34.38667,-112.02833,L,Chondrite,Stony,11
4621,1,357.0,Found,1997,-24.13833,115.87167,L,Chondrite,Stony,11
4622,1,491.0,Fell,1839,37.91667,-92.08333,L,Chondrite,Stony,11
4629,1,824.0,Found,1944,34.15,-101.3,L,Chondrite,Stony,13
4642,1,3020.0,Found,1933,40.46667,-99.5,L,Chondrite,Stony,1
4643,1,179.0,Found,1990,-30.6,127.16667,Chondrite,Chondrite,Stony,11
4645,1,58.0,Found,1990,-30.53583,127.33967,L,Chondrite,Stony,11
4651,1,25.0,Fell,1894,38.0,-0.83333,L,Chondrite,Stony,0
4657,1,11.0,Found,1931,37.65,-105.73333,L,Chondrite,Stony,1
4659,1,1300.0,Fell,1977,38.25,-85.75,L,Chondrite,Stony,1
4661,1,22.0,Found,1968,-34.45,140.56667,L,Chondrite,Stony,13
4662,1,9241.0,Fell,1926,24.95,75.15,L,Chondrite,Stony,15
4663,1,1457.8,Found,1938,33.6,-101.73333,L,Chondrite,Stony,1
4665,1,15.8,Found,1963,34.5,-116.95,L,Chondrite,Stony,13
4668,1,37.4,Found,1963,34.5,-116.95,L,Chondrite,Stony,13
4669,1,3.1,Found,1963,34.5,-116.95,L,Chondrite,Stony,13
4675,1,3.8,Found,1968,34.5,-116.95,L,Chondrite,Stony,13
4677,1,14.0,Found,1992,34.5,-116.95,L,Chondrite,Stony,11
4678,1,3.4,Found,1998,34.50133,-116.96467,L,Chondrite,Stony,11
4679,1,12.5,Found,1998,34.5095,-116.95583,LL,Chondrite,Stony,11
4680,1,4.1,Found,1998,34.5125,-116.95083,L,Chondrite,Stony,11
4681,1,12.8,Found,1999,34.5,-116.95,L,Chondrite,Stony,11
4683,1,3.91,Found,2002,34.48868,-116.94985,L,Chondrite,Stony,11
4686,1,16.49,Found,2002,34.49058,-116.95032,LL,Chondrite,Stony,11
4687,1,7.56,Found,2002,34.49095,-116.95038,L,Chondrite,Stony,11
4688,1,2.71,Found,2003,34.49553,-116.9471,L,Chondrite,Stony,11
4693,1,340.0,Fell,1869,32.03333,-84.76667,L,Chondrite,Stony,1
4695,1,11000.0,Fell,1889,56.21667,13.03333,L,Chondrite,Stony,1
4700,1,6700.0,Found,1914,40.74972,-97.74972,L,Chondrite,Stony,1
4702,1,100000.0,Found,1861,-27.0,-70.0,L,Chondrite,Stony,13
4703,1,31.5,Found,1977,-31.01667,127.21667,L,Chondrite,Stony,13
4704,1,540.0,Fell,1937,19.0,97.0,L,Chondrite,Stony,16
4706,1,93200.0,Fell,1981,-15.21222,35.24222,L,Chondrite,Stony,16
4710,1,400.0,Fell,1935,-7.75,111.53333,L,Chondrite,Stony,1
4712,1,400.0,Fell,1896,40.41667,-3.71667,L,Chondrite,Stony,1
4713,1,600.0,Fell,1941,-26.16667,-49.93333,L,Chondrite,Stony,12
4718,1,1700.0,Found,1852,50.0,8.26667,L,Chondrite,Stony,1
4719,1,680.0,Found,1994,25.59567,15.4225,L,Chondrite,Stony,11
4741,1,68.0,Found,1991,42.29111,-88.62556,L,Chondrite,Stony,11
4749,1,28400.0,Fell,1847,41.9,-91.6,L,Chondrite,Stony,10
4750,1,2890.0,Found,1955,38.36667,-97.03333,L,Chondrite,Stony,11
4753,1,68000.0,Found,1936,34.6,-97.91667,L,Chondrite,Stony,11
4754,1,3000.0,Fell,1848,44.5,0.15,L,Chondrite,Stony,11
4755,1,6000.0,Fell,2002,-14.2,48.1,L,Chondrite,Stony,11
4756,1,236.0,Found,1991,-25.73333,142.95,LL,Chondrite,Stony,11
4760,1,1443.0,Fell,1983,35.8,-84.1,L,Chondrite,Stony,1
4761,1,1000.0,Fell,1836,45.36667,1.86667,L,Chondrite,Stony,11
4766,1,19000.0,Fell,1768,48.18333,13.13333,L,Chondrite,Stony,1
4767,1,220.0,Fell,1801,-20.0,57.0,L,Chondrite,Stony,0
4775,1,150000.0,Fell,1992,1.06667,34.16667,L,Chondrite,Stony,11
4777,1,1100.0,Found,1935,33.75,-100.93333,L,Chondrite,Stony,13
4778,1,3602.0,Found,1965,40.02,-100.78333,L,Chondrite,Stony,1
4782,1,150000.0,Found,1870,33.18333,-96.71667,L,Chondrite,Stony,1
4806,1,4000.0,Fell,1878,55.05,12.06667,L,Chondrite,Stony,11
4809,1,6970.0,Found,1977,-32.75833,21.68333,L,Chondrite,Stony,14
4811,1,2405.0,Fell,1955,38.18333,15.56667,L,Chondrite,Stony,0
4812,1,2405.0,Fell,1955,38.18333,15.56667,L,Chondrite,Stony,0
4815,1,1300.0,Fell,1949,45.76667,3.25,L,Chondrite,Stony,11
4816,1,22700.0,Fell,1852,46.5,25.73333,L,Chondrite,Stony,10
4817,1,350.0,Fell,1827,25.9,83.61667,L,Chondrite,Stony,1
4820,1,1600.0,Fell,1881,54.56667,-1.16667,L,Chondrite,Stony,1
4823,1,6380.0,Fell,1992,35.56833,133.22,L,Chondrite,Stony,11
4825,1,10000.0,Fell,1842,46.18333,16.1,L,Chondrite,Stony,11
4839,1,7464.0,Found,1984,-26.33333,121.0,L,Chondrite,Stony,14
4844,1,1040.0,Fell,1632,35.07833,136.93333,L,Chondrite,Stony,1
4845,1,1224.0,Found,1888,-18.5,-44.0,L,Chondrite,Stony,17
4850,1,8510.0,Fell,1910,25.68333,83.25,L,Chondrite,Stony,1
4856,1,300000.0,Fell,1882,46.8,24.03333,L,Chondrite,Stony,1
4871,1,3130.0,Fell,1846,43.26667,13.35,L,Chondrite,Stony,11
4877,1,367.0,Fell,1950,-15.96667,27.35,L,Chondrite,Stony,16
4882,1,8887.5,Fell,1930,-40.975,145.6,L,Chondrite,Stony,0
4884,1,70.0,Fell,1808,28.78333,78.83333,L,Chondrite,Stony,1
4888,1,330.0,Found,1975,34.98333,-106.05,L,Chondrite,Stony,13
4899,1,6220.0,Found,1942,37.63333,-105.83333,L,Chondrite,Stony,1
4902,1,32383.0,Found,1967,-33.31667,144.78333,L,Chondrite,Stony,13
4921,1,110000.0,Fell,1991,18.7,4.8,L,Chondrite,Stony,11
4928,1,104.0,Found,1991,-30.1755,130.089,L,Chondrite,Stony,11
4930,1,1200.0,Found,1991,-30.3695,130.05533,L,Chondrite,Stony,11
4931,1,20.0,Found,1991,-30.36667,130.08333,LL,Chondrite,Stony,11
4932,1,14.0,Found,1991,-30.36667,130.08333,L,Chondrite,Stony,11
4933,1,367.0,Found,1991,-30.35,130.03333,L,Chondrite,Stony,11
4934,1,8.0,Found,1991,-30.36667,130.08333,L,Chondrite,Stony,11
4935,1,18.0,Found,1991,-30.36667,130.08333,L,Chondrite,Stony,11
4936,1,26.0,Found,1991,-30.36667,130.08333,L,Chondrite,Stony,11
4938,1,73.0,Found,1991,-30.28583,129.957,L,Chondrite,Stony,11
4939,1,54.0,Found,1991,-30.06667,129.8475,L,Chondrite,Stony,11
4941,1,538.0,Found,1991,-30.21333,129.87333,L,Chondrite,Stony,11
4942,1,472.0,Found,1991,-30.21083,129.96833,L,Chondrite,Stony,11
4943,1,432.0,Found,1991,-30.34533,130.1,L,Chondrite,Stony,11
4944,1,37.7,Found,1993,-30.41667,129.85,L,Chondrite,Stony,11
4946,1,4400.0,Fell,1865,12.63333,77.01667,L,Chondrite,Stony,1
4949,1,4610.0,Found,1880,-34.1,18.46667,L,Chondrite,Stony,0
4950,1,9716.0,Found,1963,35.63333,-100.13333,L,Chondrite,Stony,13
4955,1,25.5,Fell,1795,9.33333,80.83333,L,Chondrite,Stony,0
4962,1,30.6,Found,1982,-30.01667,127.60833,L,Chondrite,Stony,14
4963,1,57.1,Found,1982,-30.8,127.61667,L,Chondrite,Stony,14
4964,1,25.2,Found,1982,-30.8,127.61667,L,Chondrite,Stony,14
4965,1,26.6,Found,1982,-30.01667,127.7,L,Chondrite,Stony,14
4966,1,89.0,Found,1989,-30.33333,127.61667,L,Chondrite,Stony,14
4967,1,30.6,Found,1992,-30.93333,127.5,CV,Chondrite,Stony,11
4971,1,4.41,Found,1992,-30.12167,127.38683,L,Chondrite,Stony,11
4977,1,4703.0,Fell,1924,24.5,90.21667,L,Chondrite,Stony,1
4982,1,18.4,Found,1936,34.91667,-117.83333,L,Chondrite,Stony,15
4983,1,223.0,Found,1936,34.91667,-117.83333,L,Chondrite,Stony,15
4985,1,12600.0,Fell,1950,36.6,-88.1,CM,Chondrite,Stony,11
4990,1,367.0,Fell,1842,23.05,72.63333,Chondrite,Chondrite,Stony,1
4993,1,1810.0,Fell,1922,38.12167,140.06167,L,Chondrite,Stony,10
4995,1,6100.0,Fell,1895,49.16667,19.5,L,Chondrite,Stony,10
4999,1,5000.0,Found,1980,29.36667,79.43333,L,Chondrite,Stony,15
5001,1,23200.0,Fell,1923,13.73333,100.08333,L,Chondrite,Stony,16
5005,1,52900.0,Fell,1917,35.66667,103.5,L,Chondrite,Stony,11
5013,1,367.5,Fell,1928,-34.05,150.68889,L,Chondrite,Stony,1
5032,1,420.0,Fell,1995,36.44917,136.46528,L,Chondrite,Stony,11
5036,1,13800.0,Found,1948,34.8,-118.5,L,Chondrite,Stony,15
5038,1,2450.0,Fell,1970,9.5,35.33333,L,Chondrite,Stony,16
5041,1,10250.0,Fell,1864,56.5,21.5,L,Chondrite,Stony,10
5042,1,82000.0,Found,1894,38.5,-99.6,L,Chondrite,Stony,13
5052,1,6189.0,Fell,2002,47.525,10.80833,EL,Chondrite,Stony,11
5055,1,230000.0,Fell,1860,40.0,-81.76667,L,Chondrite,Stony,11
5056,1,12000.0,Fell,1994,15.36667,35.68333,L,Chondrite,Stony,11
5058,1,800.0,Found,1986,33.17,-101.63833,L,Chondrite,Stony,1
5065,1,892.0,Found,1939,37.6,-105.83333,L,Chondrite,Stony,1
5072,1,6000.0,Fell,1954,56.11667,37.33333,L,Chondrite,Stony,1
5083,1,472.0,Fell,860,33.725,130.75,L,Chondrite,Stony,11
5085,1,283.5,Found,1962,-37.31667,139.85,L,Chondrite,Stony,0
5103,1,234.4,Found,1999,29.91667,-5.58333,EL,Chondrite,Stony,11
5105,1,115.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5108,1,15.0,Found,1999,29.91667,-5.58333,LL,Chondrite,Stony,11
5110,1,4.0,Found,1999,31.5,-4.25,L,Chondrite,Stony,11
5113,1,15.0,Found,1999,31.33333,-4.33333,L,Chondrite,Stony,11
5114,1,80.0,Found,1999,31.33333,-4.33333,L,Chondrite,Stony,11
5120,1,116.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5121,1,64.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5122,1,166.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5123,1,30.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5124,1,76.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5126,1,510.0,Found,1999,30.33333,-5.83333,L,Chondrite,Stony,11
5127,1,1265.0,Found,1999,30.33333,-5.83333,L,Chondrite,Stony,11
5130,1,275.0,Found,1999,30.33333,-5.83333,L,Chondrite,Stony,11
5134,1,192.0,Found,1999,30.9,-3.96667,Chondrite,Chondrite,Stony,11
5135,1,3500.0,Found,1999,32.05,-3.03333,L,Chondrite,Stony,11
5136,1,950.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5138,1,775.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5140,1,70.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5142,1,215.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5144,1,78.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5145,1,185.0,Found,1999,27.16667,-9.5,L,Chondrite,Stony,11
5150,1,1088.0,Found,1998,31.11667,-5.18333,L,Chondrite,Stony,11
5158,1,43.0,Found,2001,30.808,-5.85583,L,Chondrite,Stony,11
5160,1,1549.0,Found,2001,31.6,-4.38333,L,Chondrite,Stony,11
5161,1,5200.0,Found,2001,31.5,-4.85,L,Chondrite,Stony,11
5162,1,5700.0,Found,2001,31.33333,-4.0,L,Chondrite,Stony,11
5163,1,50200.0,Found,2001,31.38333,-4.25,L,Chondrite,Stony,11
5164,1,4500.0,Found,1999,30.33333,-5.83333,L,Chondrite,Stony,11
5168,1,28.7,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5169,1,37.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5170,1,51.7,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5171,1,61.5,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5175,1,14.1,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5176,1,6032.0,Found,2002,21.0,-13.0,LL,Chondrite,Stony,11
5177,1,99.2,Found,2003,31.7,-3.3,L,Chondrite,Stony,11
5180,1,1120.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5181,1,10.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5182,1,114.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5184,1,340.0,Found,1999,29.91667,-5.58333,L,Chondrite,Stony,11
5185,1,7000.0,Found,1999,29.91667,-5.58333,LL,Chondrite,Stony,11
5192,1,387.0,Found,2001,26.784,-12.8335,L,Chondrite,Stony,11
5196,1,40.5,Found,2001,26.784,-12.8335,L,Chondrite,Stony,11
5197,1,15.0,Found,2001,26.784,-12.8335,L,Chondrite,Stony,11
5200,1,46.0,Found,2001,31.36817,-4.01683,L,Chondrite,Stony,11
5201,1,62.9,Found,1999,31.98333,-4.18667,CH,Chondrite,Stony,11
5202,1,868.0,Found,1999,31.975,-4.16667,L,Chondrite,Stony,11
5204,1,45.8,Found,2000,31.96,-4.12833,L,Chondrite,Stony,11
5209,1,724.0,Found,2000,32.03667,-4.195,L,Chondrite,Stony,11
5211,1,8000.0,Found,1999,23.6,-5.0,L,Chondrite,Stony,11
5212,1,1000.0,Found,1999,23.6,-5.0,L,Chondrite,Stony,11
5214,1,2020.0,Found,2000,31.1,-5.18333,LL,Chondrite,Stony,11
5217,1,102.0,Found,2000,31.1,-5.18333,LL,Chondrite,Stony,11
5218,1,105.0,Found,2000,31.1,-5.18333,LL,Chondrite,Stony,11
5219,1,320.0,Found,2000,31.1,-5.18333,L,Chondrite,Stony,11
5220,1,1280.0,Found,2000,31.15,-4.25,L,Chondrite,Stony,11
5221,1,395.0,Found,2000,29.88333,-5.5,CV,Chondrite,Stony,11
5225,1,364.0,Found,1998,30.33333,-5.75,L,Chondrite,Stony,11
5226,1,454.0,Found,1998,30.33333,-5.75,L,Chondrite,Stony,11
5227,1,319.0,Found,1998,30.33333,-5.75,L,Chondrite,Stony,11
5228,1,150.0,Found,1998,30.33333,-5.75,L,Chondrite,Stony,11
5231,1,319.0,Found,1999,32.33333,-3.5,L,Chondrite,Stony,11
5232,1,1150.0,Found,1999,32.33333,-3.5,L,Chondrite,Stony,11
5233,1,161.0,Found,1999,30.61667,-4.11667,CK,Chondrite,Stony,11
5236,1,767.0,Found,2000,31.56667,-4.51667,CK,Chondrite,Stony,11
5237,1,5146.0,Found,2000,30.63583,-5.08833,L,Chondrite,Stony,11
5240,1,18.1,Found,2000,20.34667,-11.83383,CH,Chondrite,Stony,11
5242,1,71.0,Found,2000,26.44933,-11.6935,CK,Chondrite,Stony,11
5245,1,200.0,Found,1999,31.83333,-3.66667,CV,Chondrite,Stony,11
5246,1,2000.0,Found,1999,31.41667,-4.18333,L,Chondrite,Stony,11
5249,1,71.2,Found,2000,31.96667,-4.41667,L,Chondrite,Stony,11
5252,1,3660.0,Found,2000,27.38833,-9.01733,L,Chondrite,Stony,11
5254,1,660.0,Found,2000,27.38833,-9.01733,L,Chondrite,Stony,11
5256,1,8012.0,Found,2001,30.19267,-9.03667,L,Chondrite,Stony,11
5258,1,36.0,Found,2001,30.808,-5.85583,Rumuruti,Chondrite,Stony,11
5259,1,4508.0,Found,2000,28.00083,-9.27,L,Chondrite,Stony,11
5261,1,174.0,Found,2001,30.808,-5.85583,CR,Chondrite,Stony,11
5302,1,6000.0,Fell,1855,58.5,23.0,L,Chondrite,Stony,0
5303,1,3750.0,Fell,1900,47.88333,22.03333,L,Chondrite,Stony,1
5307,1,7700.0,Fell,1963,6.75,8.5,L,Chondrite,Stony,17
5308,1,5850.0,Fell,1926,38.18333,-5.4,L,Chondrite,Stony,15
5317,1,76.9,Found,1977,-31.35,127.51667,L,Chondrite,Stony,13
5332,1,14000.0,Fell,1864,43.88333,1.38333,CI,Chondrite,Stony,11
5335,1,6000.0,Fell,1868,47.11667,6.15,CO,Chondrite,Stony,11
5344,1,246.0,Fell,1928,58.88333,9.4,L,Chondrite,Stony,10
5346,1,2600.0,Found,1940,38.53333,-99.05,L,Chondrite,Stony,1
5353,1,540.0,Found,1969,28.29583,0.025,L,Chondrite,Stony,14
5355,1,642.0,Found,1999,30.8,-4.18333,Rumuruti,Chondrite,Stony,11
5356,1,121.5,Fell,1900,-18.0,16.0,L,Chondrite,Stony,15
5362,1,367.0,Fell,1775,51.33333,28.83333,Chondrite,Chondrite,Stony,10
5364,1,1830.0,Found,1983,54.9,62.8,L,Chondrite,Stony,1
5371,1,367.0,Fell,1910,32.31667,-89.71667,Chondrite,Chondrite,Stony,12
5380,1,380.0,Found,1986,-23.2,-70.43333,L,Chondrite,Stony,13
5381,1,10000.0,Found,1986,-23.2,-70.43333,L,Chondrite,Stony,13
5382,1,25000.0,Found,1986,-23.2,-70.43333,L,Chondrite,Stony,13
5383,1,12800.0,Found,1986,-23.2,-70.43333,L,Chondrite,Stony,13
5384,1,10000.0,Found,1987,-23.2,-70.43333,L,Chondrite,Stony,13
5385,1,1300.0,Found,2000,-23.18333,-70.43333,L,Chondrite,Stony,11
5386,1,2900.0,Found,2000,-23.18333,-70.43333,L,Chondrite,Stony,11
5387,1,10.0,Found,1916,-24.16667,-69.83333,L,Chondrite,Stony,13
5388,1,896.0,Found,1895,-26.68333,-61.08333,L,Chondrite,Stony,16
5390,1,10500.0,Fell,1859,15.08333,120.7,L,Chondrite,Stony,16
5400,1,18000.0,Fell,2003,41.48472,-87.67917,L,Chondrite,Stony,11
5416,1,40000.0,Fell,1826,48.53333,35.98333,L,Chondrite,Stony,1
5418,1,1728.0,Found,2001,34.23333,-111.4,L,Chondrite,Stony,11
5419,1,367.0,Fell,1989,11.33367,-3.54217,L,Chondrite,Stony,16
5433,1,23474.0,Fell,1935,23.325,91.0,L,Chondrite,Stony,1
5438,1,66000.0,Fell,1933,56.63333,39.43333,L,Chondrite,Stony,1
5451,1,11000.0,Fell,1941,15.71667,108.1,L,Chondrite,Stony,18
5458,1,2125.0,Found,1939,37.86667,-100.66667,L,Chondrite,Stony,1
5463,1,200.4,Found,1976,-30.41667,138.0,L,Chondrite,Stony,14
5467,1,17900.0,Found,1954,34.0,-115.78333,L,Chondrite,Stony,14
5472,1,842.0,Fell,1882,25.8,88.45,L,Chondrite,Stony,1
5487,1,39.0,Fell,1723,50.53333,14.11667,L,Chondrite,Stony,10
5489,1,96.0,Fell,1868,11.58333,104.91667,L,Chondrite,Stony,1
5490,1,277.0,Found,1980,-25.78333,137.93333,L,Chondrite,Stony,14
5491,1,3000.0,Fell,1819,50.93333,12.13333,L,Chondrite,Stony,1
5494,1,800.0,Found,1954,36.5,-104.5,L,Chondrite,Stony,13
5511,1,2000.0,Found,1965,33.11667,-101.38333,L,Chondrite,Stony,15
5516,1,2125.0,Fell,1932,48.3025,13.94083,L,Chondrite,Stony,1
5525,1,7.7,Found,1944,34.4,-106.85,L,Chondrite,Stony,13
5527,1,66.0,Found,1973,29.9,-112.68333,L,Chondrite,Stony,0
5532,1,300000.0,Fell,1937,-29.03333,-53.05,L,Chondrite,Stony,12
5548,1,20.0,Found,2000,34.44567,-117.01083,L,Chondrite,Stony,11
5556,1,1553.0,Found,1994,-35.90667,141.855,CO,Chondrite,Stony,11
5557,1,11400.0,Found,1971,51.8,79.9,L,Chondrite,Stony,13
5559,1,97.53,Found,2003,20.2023,56.36668,L,Chondrite,Stony,11
5566,1,3766.0,Fell,1940,26.45,82.9,L,Chondrite,Stony,1
5568,1,4682.0,Fell,1958,51.88333,6.93333,L,Chondrite,Stony,1
5574,1,3224.5,Fell,1937,25.38333,72.01667,L,Chondrite,Stony,13
5576,1,4910.0,Fell,1919,38.2,115.7,L,Chondrite,Stony,1
5584,1,459.0,Found,1999,24.97833,21.885,LL,Chondrite,Stony,11
5585,1,2510.0,Found,1975,53.075,-105.84167,L,Chondrite,Stony,1
5593,1,5.9,Found,2002,35.66375,-114.02698,L,Chondrite,Stony,11
5601,1,71.0,Found,1989,25.63333,0.53333,L,Chondrite,Stony,14
5604,1,66.5,Found,1974,-30.06667,128.96667,L,Chondrite,Stony,14
5605,1,128.7,Found,1974,-30.06667,128.96667,L,Chondrite,Stony,14
5607,1,42.8,Found,1977,-30.15,128.8,L,Chondrite,Stony,14
5610,1,221.0,Found,1982,-30.08333,128.81667,L,Chondrite,Stony,14
5616,1,125.0,Found,1991,-30.08333,128.83333,L,Chondrite,Stony,11
5619,1,110.0,Found,1995,-30.16667,128.91667,L,Chondrite,Stony,11
5620,1,121.0,Found,1993,-30.08333,128.91667,L,Chondrite,Stony,11
5621,1,56.0,Found,1993,-30.51733,128.47617,L,Chondrite,Stony,11
5622,1,32.0,Found,1993,-30.51667,128.45833,L,Chondrite,Stony,11
5623,1,20.0,Found,1993,-30.06783,128.98483,L,Chondrite,Stony,11
5627,1,21.4,Found,1991,-30.28667,128.57333,L,Chondrite,Stony,11
5628,1,100.6,Found,1991,-30.24833,128.63528,LL,Chondrite,Stony,11
5631,1,17300.0,Fell,1947,42.475,-5.33333,L,Chondrite,Stony,13
5634,1,300.0,Fell,1925,-32.75,-65.28333,L,Chondrite,Stony,15
5636,1,355.0,Fell,1916,38.66667,116.13333,L,Chondrite,Stony,1
5640,1,3332.0,Fell,1929,28.2,76.66667,L,Chondrite,Stony,1
5644,1,668.0,Fell,1903,35.03333,-83.03333,L,Chondrite,Stony,11
5653,1,249.4,Found,1995,-23.87083,-67.17639,L,Chondrite,Stony,11
5654,1,118.0,Found,1991,-13.12333,-42.2885,L,Chondrite,Stony,11
5655,1,280000.0,Found,1995,-39.85,-69.48333,L,Chondrite,Stony,11
5656,1,1310.0,Fell,1934,-26.1,-49.8,L,Chondrite,Stony,12
5657,1,190.5,Found,1965,-30.36667,126.01667,L,Chondrite,Stony,14
5660,1,10.56,Found,1998,35.63333,-115.36667,LL,Chondrite,Stony,11
5661,1,5.0,Found,2000,35.65933,-115.37167,L,Chondrite,Stony,11
5665,1,10.13,Found,2002,35.67405,-115.36807,EL,Chondrite,Stony,11
5670,1,1641.0,Found,1980,34.42222,-101.4975,L,Chondrite,Stony,13
5671,1,52.7,Found,2003,41.65,-109.025,L,Chondrite,Stony,11
5677,1,982.0,Found,1974,34.065,-103.40833,L,Chondrite,Stony,1
5684,1,903.0,Found,1991,-23.08333,14.715,L,Chondrite,Stony,11
5685,1,902.0,Found,1991,-23.08333,14.715,L,Chondrite,Stony,11
5691,1,12.0,Found,1978,34.21667,-103.28333,L,Chondrite,Stony,1
5700,1,74.7,Found,1981,34.1,-103.48333,L,Chondrite,Stony,1
5703,1,177.8,Found,1981,34.21667,-103.2,L,Chondrite,Stony,1
5708,1,8.7,Found,1983,34.21667,-103.28333,L,Chondrite,Stony,1
5712,1,12.4,Found,1984,34.15,-104.01667,L,Chondrite,Stony,13
5731,1,55.5,Found,1970,34.23333,-103.25,L,Chondrite,Stony,1
5733,1,30.3,Found,1970,34.13333,-103.36667,L,Chondrite,Stony,1
5737,1,29.4,Found,1971,34.21667,-103.35,L,Chondrite,Stony,1
5743,1,7.7,Found,1973,34.21667,-103.28333,L,Chondrite,Stony,1
5752,1,4.9,Found,1988,34.1,-103.48333,L,Chondrite,Stony,1
