,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
1904,4,35.8,Found,1999,27.121,16.51633,L,Chondrite,Stony,11
1905,1,77.9,Found,1999,26.9835,16.46833,Eucrite,Achondrite,Stony,11
1906,4,22.3,Found,1999,26.91533,16.5375,L,Chondrite,Stony,11
1907,4,84.6,Found,1999,26.89583,16.57233,L,Chondrite,Stony,11
1908,5,60.8,Found,1999,26.91917,16.52217,H,Chondrite,Stony,11
1909,3,8.7,Found,1999,26.93217,16.49433,LL,Chondrite,Stony,11
1910,3,88.5,Found,1999,26.96183,16.45017,LL,Chondrite,Stony,11
1911,5,24.9,Found,1999,26.94833,16.478,H,Chondrite,Stony,11
1912,5,596.0,Found,1999,26.9675,16.44967,H,Chondrite,Stony,11
1913,5,49.4,Found,1999,26.98367,16.44533,H,Chondrite,Stony,11
1914,4,124.0,Found,1999,26.98467,16.44483,L,Chondrite,Stony,11
1915,4,28.9,Found,1999,26.991,16.44433,L,Chondrite,Stony,11
1916,1,18800.0,Found,1999,26.99233,16.4375,Howardite,Achondrite,Stony,11
1917,3,56.7,Found,2000,26.98717,16.43717,H,Chondrite,Stony,11
1918,3,13.7,Found,2000,27.01617,16.468,L,Chondrite,Stony,11
1919,3,89.9,Found,2000,26.9705,16.469,H,Chondrite,Stony,11
1920,3,84.0,Found,2000,26.47667,16.46083,H,Chondrite,Stony,11
1921,3,50.7,Found,2000,26.98333,16.44,H,Chondrite,Stony,11
1922,3,278.0,Found,2000,26.99883,16.44283,LL,Chondrite,Stony,11
1923,3,243.0,Found,2000,27.01883,16.434,L,Chondrite,Stony,11
1924,1,32.1,Found,2000,27.0415,16.40083,Ureilite,Achondrite,Stony,11
1925,3,36.8,Found,2000,26.97017,16.46967,H,Chondrite,Stony,11
1926,3,52.7,Found,2000,26.99017,16.4475,L,Chondrite,Stony,11
1927,3,241.0,Found,2000,26.99933,16.431,L,Chondrite,Stony,11
1928,3,148.0,Found,2000,27.27767,16.23717,H,Chondrite,Stony,11
1929,3,202.0,Found,2000,26.91383,16.465,LL,Chondrite,Stony,11
1930,3,109.0,Found,2000,27.46367,16.1465,LL,Chondrite,Stony,11
1931,3,166.0,Found,2000,26.99333,16.4505,H,Chondrite,Stony,11
1932,3,27.8,Found,2000,26.98717,16.43733,H,Chondrite,Stony,11
1933,3,41.4,Found,2000,27.3695,16.24017,L,Chondrite,Stony,11
1934,3,56.7,Found,2000,27.00033,16.44617,H,Chondrite,Stony,11
1935,3,76.4,Found,2000,26.9945,16.452,H,Chondrite,Stony,11
1936,3,107.0,Found,2000,27.03283,16.48967,H,Chondrite,Stony,11
1937,3,96.4,Found,2000,27.00883,16.46,H,Chondrite,Stony,11
1938,1,25.2,Found,2000,27.04683,16.40883,Ureilite,Achondrite,Stony,11
1939,3,230.0,Found,2000,27.0055,16.47283,H,Chondrite,Stony,11
1940,3,37.0,Found,2000,27.0145,16.38867,L,Chondrite,Stony,11
1941,3,10.5,Found,2000,26.98717,16.437,H,Chondrite,Stony,11
1942,3,51.9,Found,2000,27.54083,16.15783,L,Chondrite,Stony,11
1943,3,48.4,Found,2000,26.966,16.50283,H,Chondrite,Stony,11
1944,3,187.0,Found,2000,27.057,16.445,H,Chondrite,Stony,11
1945,3,69.0,Found,2000,26.98683,16.44017,L,Chondrite,Stony,11
1946,3,97.8,Found,2000,26.99817,16.43967,L,Chondrite,Stony,11
1947,3,64.0,Found,2000,26.97483,16.39017,L,Chondrite,Stony,11
1948,3,60.0,Found,2000,26.99417,16.45183,H,Chondrite,Stony,11
1949,3,2022.0,Found,2000,26.95867,16.4555,H,Chondrite,Stony,11
1950,3,37.8,Found,2000,26.994,16.45217,H,Chondrite,Stony,11
1951,3,102.0,Found,2000,26.99,16.39783,L,Chondrite,Stony,11
1952,3,214.0,Found,2000,26.98333,16.46167,H,Chondrite,Stony,11
1953,3,71.2,Found,2000,26.9945,16.45367,H,Chondrite,Stony,11
1954,3,196.0,Found,2000,27.41317,16.2795,H,Chondrite,Stony,11
1955,3,110.0,Found,2000,26.97583,16.467,H,Chondrite,Stony,11
1956,3,688.0,Found,2000,26.99533,16.44683,L,Chondrite,Stony,11
1957,3,560.0,Found,2000,27.77117,15.93233,L,Chondrite,Stony,11
1958,3,1103.0,Found,2000,26.99533,16.44683,H,Chondrite,Stony,11
1959,3,44.2,Found,2000,26.97633,16.4675,H,Chondrite,Stony,11
1960,3,47.3,Found,2000,26.98183,16.43117,L,Chondrite,Stony,11
1961,3,112.0,Found,2000,26.99517,16.45217,H,Chondrite,Stony,11
1962,3,6.0,Found,2000,26.98683,16.43717,H,Chondrite,Stony,11
1963,3,23.0,Found,2000,27.05683,16.3975,L,Chondrite,Stony,11
1964,3,107.0,Found,2000,26.987,16.437,H,Chondrite,Stony,11
1965,3,7.4,Found,2000,26.972,16.468,L,Chondrite,Stony,11
1966,3,23.7,Found,2000,27.479,16.13933,H,Chondrite,Stony,11
1967,1,53.1,Found,2000,27.04833,16.38433,Ureilite,Achondrite,Stony,11
1968,3,54.5,Found,2000,26.96533,16.46867,H,Chondrite,Stony,11
1969,3,166.0,Found,2000,27.447,16.14817,L,Chondrite,Stony,11
1970,3,9.0,Found,2000,26.9865,16.4375,H,Chondrite,Stony,11
1971,3,12.9,Found,2000,26.966,16.50283,H,Chondrite,Stony,11
1972,3,68.8,Found,2000,26.97033,16.45717,H,Chondrite,Stony,11
1973,3,35.1,Found,2000,26.98867,16.43717,L,Chondrite,Stony,11
1974,3,113.0,Found,2000,27.2735,16.24017,L,Chondrite,Stony,11
1975,3,27.1,Found,2000,26.972,16.468,H,Chondrite,Stony,11
1976,3,12.6,Found,2000,26.9915,16.45617,H,Chondrite,Stony,11
1977,4,63.7,Found,1999,26.98483,16.44083,L,Chondrite,Stony,11
1978,4,405.0,Found,1998,27.02667,16.26417,L,Chondrite,Stony,11
1979,4,347.0,Found,1998,26.8965,16.57833,L,Chondrite,Stony,11
1980,5,105.0,Found,1998,27.035,16.1615,H,Chondrite,Stony,11
1981,1,143.0,Found,1999,27.396,16.1905,Eucrite,Achondrite,Stony,11
1982,3,21.0,Found,1999,27.08083,16.05633,CO,Chondrite,Stony,11
1983,3,94.0,Found,1999,27.06967,16.0965,CO,Chondrite,Stony,11
1984,3,164.0,Found,1999,27.0655,16.07983,CO,Chondrite,Stony,11
1985,3,59.0,Found,1999,27.083,16.0535,CO,Chondrite,Stony,11
1986,4,933.0,Found,1998,26.88333,16.68817,L,Chondrite,Stony,11
1987,4,55.0,Found,1998,27.34033,16.28567,L,Chondrite,Stony,11
1988,4,1395.0,Found,1999,27.20217,15.893,L,Chondrite,Stony,11
1989,3,481.0,Found,1999,27.19833,15.90117,CO,Chondrite,Stony,11
1990,3,2655.0,Found,1999,27.197,15.9045,CO,Chondrite,Stony,11
1991,3,490.0,Found,1999,27.17317,15.93733,CO,Chondrite,Stony,11
1992,4,406.0,Found,1998,26.88967,16.5715,L,Chondrite,Stony,11
1993,5,148.0,Found,1998,27.057,16.09583,H,Chondrite,Stony,11
1994,1,72.0,Found,1999,27.0415,16.3725,Ureilite,Achondrite,Stony,11
1995,3,3810.0,Found,1999,27.20233,15.89583,CO,Chondrite,Stony,11
1996,4,2517.0,Found,1998,26.98067,16.34633,L,Chondrite,Stony,11
1997,3,149.0,Found,1999,26.87267,16.70367,LL,Chondrite,Stony,11
1998,5,495.0,Found,1998,26.8715,16.63417,H,Chondrite,Stony,11
1999,5,294.0,Found,1999,27.152,16.316,H,Chondrite,Stony,11
2000,1,361.0,Found,1999,26.9195,16.674,Eucrite,Achondrite,Stony,11
2001,5,382.0,Found,1999,26.95,16.35,H,Chondrite,Stony,11
2002,4,56.0,Found,1999,26.95,16.35,L,Chondrite,Stony,11
2003,4,261.0,Found,1999,27.25,16.13333,L,Chondrite,Stony,11
2004,4,68.0,Found,1999,27.36667,16.18333,L,Chondrite,Stony,11
2005,1,40.0,Found,2000,28.0,16.0,Ureilite,Achondrite,Stony,11
2006,5,836.0,Found,1998,27.09317,16.04933,H,Chondrite,Stony,11
2007,3,262.0,Found,2000,26.911,16.45683,H,Chondrite,Stony,11
2008,4,166.0,Found,1998,27.01267,16.27783,L,Chondrite,Stony,11
2009,5,885.0,Found,2001,27.21917,16.22633,Eucrite,Achondrite,Stony,11
2010,4,136.0,Found,1999,27.36483,16.17367,L,Chondrite,Stony,11
2011,1,64.6,Found,2000,27.04183,16.405,Ureilite,Achondrite,Stony,11
2012,5,585.0,Found,1998,26.9195,16.68,H,Chondrite,Stony,11
2013,1,6.2,Found,1998,27.5,16.5,Shergottite,Achondrite,Stony,11
2014,3,211.0,Found,2000,27.08333,16.11667,H,Chondrite,Stony,11
2015,3,58.0,Found,2000,27.23333,16.11667,L,Chondrite,Stony,11
2016,1,26.0,Found,2000,27.13333,16.46667,Ureilite,Achondrite,Stony,11
2017,3,131.0,Found,2000,27.08333,16.11667,H,Chondrite,Stony,11
2018,1,86.0,Found,2000,27.43333,16.2,Howardite,Achondrite,Stony,11
2019,3,42.0,Found,2000,27.23333,16.1,LL,Chondrite,Stony,11
2020,3,100.0,Found,2000,27.08333,16.11667,H,Chondrite,Stony,11
2021,3,100.0,Found,2000,27.1,16.1,H,Chondrite,Stony,11
2022,3,102.0,Found,2000,26.1,16.06667,H,Chondrite,Stony,11
2023,3,74.0,Found,2000,26.1,16.08333,H,Chondrite,Stony,11
2024,3,156.0,Found,2000,27.15,16.1,H,Chondrite,Stony,11
2025,3,44.0,Found,2000,27.16667,16.13333,H,Chondrite,Stony,11
2026,3,58.0,Found,2000,27.18333,16.11667,H,Chondrite,Stony,11
2027,3,68.0,Found,2000,27.18333,16.13333,H,Chondrite,Stony,11
2028,3,58.0,Found,2000,27.25,16.18333,L,Chondrite,Stony,11
2029,3,48.0,Found,2000,27.11667,16.1,H,Chondrite,Stony,11
2030,5,132.0,Found,2000,27.11667,16.06667,H,Chondrite,Stony,11
2031,3,78.0,Found,2000,27.23333,16.1,L,Chondrite,Stony,11
2032,3,286.0,Found,2000,27.13333,16.11667,H,Chondrite,Stony,11
2033,3,22.6,Found,2000,27.75,16.88333,H,Chondrite,Stony,11
2034,1,73.0,Found,2000,27.66667,16.35,Ureilite,Achondrite,Stony,11
2035,5,828.0,Found,2001,27.0345,16.14283,H,Chondrite,Stony,11
2036,4,263.0,Found,1998,27.83267,15.9105,L,Chondrite,Stony,11
2037,3,8.0,Found,1998,27.08333,16.05,LL,Chondrite,Stony,11
2038,5,9000.0,Found,1998,27.88083,16.9135,H,Chondrite,Stony,11
2039,4,462.0,Found,1999,27.9265,16.90417,L,Chondrite,Stony,11
2040,3,114.0,Found,2000,27.12267,16.50617,H,Chondrite,Stony,11
2041,3,144.0,Found,2000,27.13683,16.1455,H,Chondrite,Stony,11
2042,3,141.0,Found,2000,27.10833,16.05833,H,Chondrite,Stony,11
2043,3,112.0,Found,2000,27.09283,16.12717,L,Chondrite,Stony,11
2044,3,142.0,Found,2000,27.05383,16.4475,H,Chondrite,Stony,11
2045,3,204.0,Found,2000,27.06517,16.13983,H,Chondrite,Stony,11
2046,1,740.0,Found,2000,27.35,16.18333,Howardite,Achondrite,Stony,11
2047,3,183.0,Found,2000,27.25,16.13333,L,Chondrite,Stony,11
2048,3,52.0,Found,2000,27.25,16.13333,H,Chondrite,Stony,11
2049,3,200.0,Found,2000,27.2,16.08333,H,Chondrite,Stony,11
2050,3,106.0,Found,2000,27.21667,16.13333,H,Chondrite,Stony,11
2051,3,106.0,Found,2000,27.21667,16.15,H,Chondrite,Stony,11
2052,3,123.0,Found,2000,27.13333,16.2,H,Chondrite,Stony,11
2053,3,253.0,Found,2000,26.95,16.38333,L,Chondrite,Stony,11
2054,1,255.0,Found,2000,27.0,16.35,Ureilite,Achondrite,Stony,11
2055,3,54.0,Found,2000,27.03333,16.35,L,Chondrite,Stony,11
2056,3,93.0,Found,2000,27.08333,16.25,H,Chondrite,Stony,11
2057,3,243.0,Found,2000,27.18333,16.26667,H,Chondrite,Stony,11
2058,2,367.0,Found,2000,26.98333,16.58333,H,Chondrite,Stony,11
2059,3,96.0,Found,2000,26.9,16.6,H,Chondrite,Stony,11
2060,3,119.0,Found,2000,26.95,16.45,H,Chondrite,Stony,11
2061,3,560.0,Found,2000,27.03333,16.43333,H,Chondrite,Stony,11
2062,3,140.0,Found,2000,27.11667,16.46667,L,Chondrite,Stony,11
2063,1,23.0,Found,2000,27.4,16.23333,Howardite,Achondrite,Stony,11
2064,3,170.0,Found,2000,27.08333,16.06667,H,Chondrite,Stony,11
2065,3,54.0,Found,2000,27.08333,16.01667,H,Chondrite,Stony,11
2066,3,376.0,Found,2000,27.13333,16.01667,H,Chondrite,Stony,11
2067,3,522.0,Found,2000,27.21667,16.11667,H,Chondrite,Stony,11
2068,3,136.0,Found,2000,27.23333,16.15,L,Chondrite,Stony,11
2069,3,54.0,Found,2000,27.25,16.18333,H,Chondrite,Stony,11
2070,3,367.0,Found,2000,27.38333,16.05,L,Chondrite,Stony,11
2071,3,210.0,Found,2000,27.5,16.2,L,Chondrite,Stony,11
2072,3,57.0,Found,2000,27.56667,16.2,H,Chondrite,Stony,11
2073,3,15.25,Found,2000,27.21733,16.09267,L,Chondrite,Stony,11
2074,3,119.27,Found,2000,27.19667,16.19717,LL,Chondrite,Stony,11
2075,1,300.0,Found,2000,27.18867,16.37583,Eucrite,Achondrite,Stony,11
2076,3,54.03,Found,2000,27.18733,16.37817,LL,Chondrite,Stony,11
2077,3,436.0,Found,2000,27.44683,16.31933,LL,Chondrite,Stony,11
2078,3,1032.0,Found,2000,27.68717,15.97717,L,Chondrite,Stony,11
2079,3,204.01,Found,2000,27.8985,15.86367,L,Chondrite,Stony,11
2080,3,42.83,Found,2000,27.899,15.8645,L,Chondrite,Stony,11
2081,3,1080.0,Found,2000,27.90167,15.8635,L,Chondrite,Stony,11
2082,4,56.0,Found,1998,27.33117,16.2035,L,Chondrite,Stony,11
2083,5,50.5,Found,1999,27.125,16.34533,H,Chondrite,Stony,11
2084,5,65.0,Found,1998,27.11767,16.0265,H,Chondrite,Stony,11
2085,5,18500.0,Found,1999,27.13183,16.20767,H,Chondrite,Stony,11
2086,4,15000.0,Found,1997,27.13267,15.9925,L,Chondrite,Stony,11
2087,4,369.0,Found,1998,26.8955,16.58317,L,Chondrite,Stony,11
2088,4,542.0,Found,1999,26.95667,16.3475,L,Chondrite,Stony,11
2089,5,164.0,Found,1999,26.96583,16.348,H,Chondrite,Stony,11
2090,4,392.0,Found,1999,26.87567,16.68033,L,Chondrite,Stony,11
2091,4,481.0,Found,1998,26.8825,16.662,L,Chondrite,Stony,11
2092,1,130.0,Found,1998,27.198,16.4085,Achondrite,Achondrite,Stony,11
2093,5,484.0,Found,1997,27.11083,16.04417,H,Chondrite,Stony,11
2094,3,158.1,Found,2000,27.0345,16.14283,H,Chondrite,Stony,11
2095,3,216.0,Found,1998,26.9415,16.42117,LL,Chondrite,Stony,11
2096,4,204.0,Found,1998,26.89633,16.5795,L,Chondrite,Stony,11
2097,4,468.0,Found,1998,26.88917,16.55067,L,Chondrite,Stony,11
2098,4,351.0,Found,1999,26.89267,16.57667,L,Chondrite,Stony,11
2099,3,3145.0,Found,1998,26.98017,16.34967,LL,Chondrite,Stony,11
2100,4,251.0,Found,1998,26.89967,16.57817,L,Chondrite,Stony,11
2101,4,202.0,Found,1999,26.89367,16.62617,L,Chondrite,Stony,11
2102,4,121.0,Found,1999,27.098,16.12167,L,Chondrite,Stony,11
2103,1,82.0,Found,1999,27.4505,16.22383,Eucrite,Achondrite,Stony,11
2104,3,107.0,Found,1999,27.0295,16.37217,CR,Chondrite,Stony,11
2105,1,27.55,Found,1999,27.32717,16.21667,Shergottite,Achondrite,Stony,11
2106,1,32.03,Found,1999,27.05417,16.3875,Ureilite,Achondrite,Stony,11
2107,1,17.0,Found,2000,27.08333,16.36667,Ureilite,Achondrite,Stony,11
2108,3,44.4,Found,1999,27.28067,16.40567,Chondrite,Chondrite,Stony,11
2109,3,2483.0,Found,2000,27.45017,16.18667,L,Chondrite,Stony,11
2110,5,93.0,Found,2001,26.83733,16.61367,H,Chondrite,Stony,11
2111,4,931.0,Found,2001,27.20983,16.4265,L,Chondrite,Stony,11
2112,3,177.0,Found,2000,27.2115,16.432,H,Chondrite,Stony,11
2113,1,933.0,Found,2002,26.7375,16.8995,Eucrite,Achondrite,Stony,11
2114,4,763.0,Found,2002,26.8105,16.80483,L,Chondrite,Stony,11
2115,4,96.0,Found,2002,26.97333,16.54167,L,Chondrite,Stony,11
2116,5,60.0,Found,2002,27.01933,16.51333,H,Chondrite,Stony,11
2117,5,2031.0,Found,2002,27.06417,16.39367,H,Chondrite,Stony,11
2118,5,3128.0,Found,2002,27.07,16.39317,H,Chondrite,Stony,11
2119,3,764.0,Found,2002,27.1125,16.33167,LL,Chondrite,Stony,11
2120,3,219.0,Found,2002,27.113,16.33617,LL,Chondrite,Stony,11
2121,5,236.0,Found,2002,27.33067,16.2805,H,Chondrite,Stony,11
2122,4,82.0,Found,2002,27.36417,16.28033,L,Chondrite,Stony,11
2123,3,317.0,Found,2002,27.45367,16.323,LL,Chondrite,Stony,11
2124,5,7769.0,Found,2002,27.48717,16.44533,H,Chondrite,Stony,11
2125,5,56.12,Found,2001,27.1725,16.38617,Eucrite,Achondrite,Stony,11
2126,5,500.0,Found,1999,26.91667,16.66667,H,Chondrite,Stony,11
2127,3,3522.0,Found,1999,27.17433,15.9205,CO,Chondrite,Stony,11
2128,1,2106.0,Found,2000,27.02583,16.36583,Ureilite,Achondrite,Stony,11
2129,2,30000.0,Found,1986,29.6425,11.73222,H,Chondrite,Stony,14
2130,0,4000.0,Found,1986,29.865,11.69167,L,Chondrite,Stony,14
2131,2,1470.0,Found,1986,29.865,11.69167,H,Chondrite,Stony,14
2132,4,500.0,Found,1986,29.59806,11.94028,L,Chondrite,Stony,14
2133,2,1270.0,Found,1986,29.57889,11.74944,H,Chondrite,Stony,14
2134,2,2600.0,Found,1986,29.50639,11.49861,H,Chondrite,Stony,14
2135,2,250.0,Found,1986,29.46556,11.43333,H,Chondrite,Stony,14
2136,2,352.0,Found,1986,29.59722,11.74167,H,Chondrite,Stony,14
2137,4,395.0,Found,1986,29.59806,11.74167,L,Chondrite,Stony,14
2138,2,2100.0,Found,1986,29.56306,12.03083,H,Chondrite,Stony,14
2139,2,355.0,Found,1986,29.61056,12.10778,H,Chondrite,Stony,14
2140,2,2800.0,Found,1986,29.64778,11.74694,H,Chondrite,Stony,14
2141,2,777.0,Found,1986,29.61778,11.77361,H,Chondrite,Stony,14
2142,2,1539.0,Found,1986,29.63139,11.76194,H,Chondrite,Stony,14
2143,4,770.0,Found,1986,29.51139,11.99111,L,Chondrite,Stony,14
2144,3,453.0,Found,1986,29.43833,11.87833,LL,Chondrite,Stony,14
2145,3,280.0,Found,1986,29.48111,12.14056,LL,Chondrite,Stony,14
2146,2,700.0,Found,1986,29.41917,12.125,H,Chondrite,Stony,14
2147,4,292.0,Found,1986,29.26806,11.70528,L,Chondrite,Stony,14
2148,4,215.0,Found,1986,29.66472,11.77639,L,Chondrite,Stony,14
2149,2,226.0,Found,1986,29.41278,11.95333,H,Chondrite,Stony,14
2150,2,85.0,Found,1986,29.62667,11.69389,H,Chondrite,Stony,14
2151,2,417.0,Found,1986,29.37806,11.88667,H,Chondrite,Stony,14
2152,4,2300.0,Found,1986,29.50944,11.80611,L,Chondrite,Stony,14
2153,2,570.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2154,4,418.0,Found,1986,29.58333,11.78333,L,Chondrite,Stony,14
2155,2,231.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2156,2,304.0,Found,1986,29.50639,11.49861,H,Chondrite,Stony,14
2157,2,405.0,Found,1986,29.62889,11.78778,H,Chondrite,Stony,14
2158,2,242.0,Found,1986,29.60028,12.23889,H,Chondrite,Stony,14
2159,4,234.0,Found,1986,29.32806,11.78222,L,Chondrite,Stony,14
2160,2,483.0,Found,1986,29.30222,11.91639,H,Chondrite,Stony,14
2161,3,151.0,Found,1986,29.30444,11.90722,LL,Chondrite,Stony,14
2162,2,475.0,Found,1986,29.36306,11.99667,H,Chondrite,Stony,14
2163,2,313.0,Found,1986,29.53333,12.26667,H,Chondrite,Stony,14
2164,2,278.0,Found,1986,29.63333,11.73333,H,Chondrite,Stony,14
2165,2,341.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2166,2,228.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2167,2,244.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2168,4,94.0,Found,1986,29.58333,11.78333,L,Chondrite,Stony,14
2169,2,374.0,Found,1986,29.58333,11.78333,H,Chondrite,Stony,14
2170,4,657.0,Found,1986,29.61667,11.75,L,Chondrite,Stony,14
2171,3,3354.0,Found,2000,29.64528,11.66472,H,Chondrite,Stony,11
2172,3,4553.0,Found,2000,29.62778,11.7025,H,Chondrite,Stony,11
2173,1,11200.0,Found,1984,51.41667,51.96667,Iron IIC,Achondrite,Iron,2
2174,5,100.0,Fell,1804,49.86667,8.65,H,Chondrite,Stony,11
2175,5,7000.0,Fell,1998,41.98444,59.685,H,Chondrite,Stony,11
2176,1,689000.0,Found,1903,30.75,-104.25,Iron IIIAB,Achondrite,Iron,15
2177,2,50600.0,Found,1940,29.1,-97.6,L,Chondrite,Stony,2
2178,2,3770.0,Found,1981,29.00833,-97.70556,H,Chondrite,Stony,2
2179,2,7682.0,Found,1981,34.86,-102.12,H,Chondrite,Stony,2
2180,2,257.6,Found,1981,34.86,-102.12,H,Chondrite,Stony,2
2181,1,26300.0,Found,1892,39.75,-84.16667,Iron IAB,Achondrite,Iron,1
2182,0,340.0,Fell,1887,43.0,-80.0,H,Chondrite,Stony,0
2183,1,20930.0,Found,1960,-29.38333,23.1,Iron,Achondrite,Iron,2
2184,2,566.0,Found,1969,39.59167,-94.92194,H,Chondrite,Stony,1
2185,2,12700.0,Found,1940,39.85,-102.95,L,Chondrite,Stony,2
2186,2,109.5,Found,1978,-30.88333,128.96667,Chondrite,Chondrite,Stony,2
2187,2,4.5,Found,1978,-30.88333,128.975,H,Chondrite,Stony,2
2188,2,82.6,Found,1986,-30.88333,128.66667,H,Chondrite,Stony,2
2189,2,127.9,Found,1986,-30.47,128.745,H,Chondrite,Stony,14
2190,2,77.0,Found,1989,-30.53333,128.56667,H,Chondrite,Stony,2
2191,2,274.0,Found,1989,-30.58333,128.66667,H,Chondrite,Stony,2
2192,2,1060.0,Found,1989,-30.16667,128.66667,H,Chondrite,Stony,14
2193,2,61.4,Found,1989,-30.66667,129.01667,H,Chondrite,Stony,13
2194,5,150.0,Found,1991,-30.73333,128.91667,H,Chondrite,Stony,11
2195,0,28.0,Fell,1829,40.25,-74.0,L,Chondrite,Stony,0
2196,2,9260.0,Found,1977,-30.43333,-64.2,H,Chondrite,Stony,2
2197,1,28000.0,Found,1932,-30.18333,23.26667,Iron IAB,Achondrite,Iron,13
2198,1,11500.0,Found,1846,36.5,-79.75,Iron,Achondrite,Iron,1
2199,1,280.0,Found,1866,-33.5,-70.5,Iron,Achondrite,Iron,13
2200,1,3596.0,Found,1965,29.36667,-100.96667,Iron IIF,Achondrite,Iron,15
2201,4,8346.0,Found,1972,35.28333,-93.5,L,Chondrite,Stony,12
2202,1,27700.0,Found,1904,-37.0,149.03333,Iron IIIAB,Achondrite,Iron,12
2203,0,0.8,Fell,1897,28.56667,77.25,L,Chondrite,Stony,1
2204,1,76.0,Found,1865,36.91667,3.91667,Iron,Achondrite,Iron,1
2205,2,1244.7,Found,1968,34.08333,-103.525,L,Chondrite,Stony,2
2206,2,548.0,Found,1968,34.09,-103.61167,Chondrite,Chondrite,Stony,2
2207,2,885.0,Found,1977,34.05,-103.63333,L,Chondrite,Stony,2
2208,2,276.0,Found,1969,34.05,-103.55,H,Chondrite,Stony,2
2209,0,16400.0,Fell,1911,51.46667,84.76667,L,Chondrite,Stony,8
2210,2,243.5,Found,1976,39.06667,58.86667,H,Chondrite,Stony,2
2211,4,367.0,Found,1991,-30.59694,130.08694,L,Chondrite,Stony,11
2212,6,30.0,Found,1991,-30.6,130.06667,CV,Chondrite,Stony,11
2213,5,53.0,Found,1991,-30.60867,130.08017,H,Chondrite,Stony,11
2214,4,113.0,Found,1991,-30.60217,129.96667,L,Chondrite,Stony,11
2215,2,37200.0,Found,1879,39.65,-99.68333,L,Chondrite,Stony,2
2216,2,11300.0,Found,1950,39.56583,-99.64722,H,Chondrite,Stony,2
2217,1,5400.0,Found,1856,33.0,-97.0,Iron IIIAB,Achondrite,Iron,1
2218,0,230.0,Fell,1967,39.7825,-104.93056,L,Chondrite,Stony,1
2219,1,26100.0,Found,1975,33.07139,-102.80028,Iron,Achondrite,Iron,2
2220,1,15000.0,Found,1926,33.51667,-95.3,Iron IAB,Achondrite,Iron,2
2221,2,604.0,Found,1944,33.51667,-95.3,H,Chondrite,Stony,2
2222,5,12500.0,Fell,2001,26.68333,93.86667,H,Chondrite,Stony,11
2223,1,1500.0,Found,1924,50.71667,10.11667,Iron,Achondrite,Iron,10
2224,2,25400.0,Fell,1962,25.73333,73.61667,H,Chondrite,Stony,2
2225,5,12000.0,Fell,2001,19.0,81.0,H,Chondrite,Stony,11
2226,4,34.7,Found,1999,35.65917,-115.37283,L,Chondrite,Stony,11
2227,0,1140.0,Fell,1994,24.225,76.525,L,Chondrite,Stony,11
2228,1,1724.0,Found,1889,33.81667,-97.0,Iron IIIAB,Achondrite,Iron,2
2229,0,45000.0,Fell,1976,22.37778,71.42722,H,Chondrite,Stony,15
2230,0,1800.0,Fell,1848,14.88333,75.6,Chondrite,Chondrite,Stony,1
2231,4,46.0,Found,1999,18.165,54.08333,L,Chondrite,Stony,11
2232,4,36.0,Found,1999,18.16667,54.085,L,Chondrite,Stony,11
2233,5,65.0,Found,1999,18.20167,54.13667,H,Chondrite,Stony,11
2234,5,163.0,Found,1999,18.42833,54.05333,H,Chondrite,Stony,11
2235,3,125500.0,Found,2000,18.16667,54.16667,L,Chondrite,Stony,11
2236,4,364.5,Found,1999,18.13167,54.10833,L,Chondrite,Stony,11
2237,1,21270.0,Found,1999,18.335,54.18167,Eucrite,Achondrite,Stony,11
2238,4,2200.0,Found,1999,18.34167,54.18833,L,Chondrite,Stony,11
2239,4,2102.0,Found,1999,18.28167,54.11,L,Chondrite,Stony,11
2240,5,3527.6,Found,1999,18.33833,54.19833,H,Chondrite,Stony,11
2241,3,150.0,Found,1999,18.345,54.19833,LL,Chondrite,Stony,11
2242,3,4472.0,Found,2000,18.35833,54.23333,L,Chondrite,Stony,11
2243,3,1070.0,Found,2000,18.36667,54.23667,H,Chondrite,Stony,11
2244,3,414.0,Found,2000,18.24333,54.14167,LL,Chondrite,Stony,11
2245,3,184.0,Found,2000,18.64333,54.43,CK,Chondrite,Stony,11
2246,3,22.0,Found,2000,18.99333,54.415,H,Chondrite,Stony,11
2247,3,1736.0,Found,2000,18.16,54.13833,H,Chondrite,Stony,11
2248,1,833.0,Found,2000,18.30167,54.15333,Howardite,Achondrite,Stony,11
2249,1,1056.0,Found,2000,18.315,54.14833,Shergottite,Achondrite,Stony,11
2250,3,256000.0,Found,2000,19.03333,54.51667,H,Chondrite,Stony,11
2251,3,2534.0,Found,2000,18.15333,54.17833,H,Chondrite,Stony,11
2252,3,110.0,Found,2000,19.02833,54.49167,H,Chondrite,Stony,11
2253,3,118.0,Found,2000,19.075,54.5,H,Chondrite,Stony,11
2254,3,164.0,Found,2000,19.06167,54.55333,H,Chondrite,Stony,11
2255,1,751.0,Found,2000,18.40333,54.15167,Lunar,Achondrite,Stony,11
