,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
6589,3,28500.0,Fell,1872,58.03333,26.95,L,Chondrite,Stony,10
6598,3,218.0,Found,1888,33.46667,-82.48333,L,Chondrite,Stony,1
6612,3,28000.0,Fell,1878,49.6,17.11667,"H,L, or LL",Chondrite,Stony,1
6621,3,74800.0,Fell,1927,38.2,-89.68333,L,Chondrite,Stony,1
6622,3,3000.0,Fell,1970,14.25,1.53333,L,Chondrite,Stony,15
6630,3,230.0,Fell,1934,13.63333,79.41667,H,Chondrite,Stony,1
6633,3,16500.0,Fell,1922,-6.66667,106.58333,L,Chondrite,Stony,1
6639,3,600.0,Fell,1905,47.85,34.76667,LL,Chondrite,Stony,1
6643,3,600.0,Fell,1916,34.5,133.75,L,Chondrite,Stony,11
6646,3,7.7,Fell,1911,24.65,76.86667,CI,Chondrite,Stony,15
6648,3,977.0,Fell,1988,45.06667,7.66667,H,Chondrite,Stony,1
6655,3,2000.0,Fell,1824,51.73333,102.53333,Chondrite,Chondrite,Stony,8
6656,3,14500.0,Fell,1863,50.78333,4.76667,L,Chondrite,Stony,1
6660,3,1250.0,Fell,1988,52.21667,13.16667,LL,Chondrite,Stony,1
6662,3,11800.0,Fell,1856,45.46667,10.0,H,Chondrite,Stony,1
6667,3,1020.0,Fell,1917,32.16667,-95.1,L,Chondrite,Stony,1
6670,3,640.0,Fell,1927,61.3,12.3,LL,Chondrite,Stony,8
6673,3,13100.0,Fell,1921,9.66667,105.66667,L,Chondrite,Stony,1
6695,3,30000.0,Fell,1975,21.66667,-103.36667,LL,Chondrite,Stony,15
6707,3,1000.0,Fell,1989,41.76667,62.51667,L,Chondrite,Stony,14
6711,3,710.0,Fell,1840,51.65,5.61667,LL,Chondrite,Stony,2
6714,3,189.2,Fell,1957,-4.26667,35.35,EL,Chondrite,Stony,16
6716,3,76.5,Fell,1926,46.93333,7.21667,L,Chondrite,Stony,2
6720,3,100.0,Fell,1822,30.33333,76.33333,LL,Chondrite,Stony,1
6726,3,1700.0,Fell,1966,13.46667,31.21667,L,Chondrite,Stony,2
6728,3,113.4,Fell,1986,66.13889,124.76667,L,Chondrite,Stony,8
6739,3,1269.0,Fell,1963,49.975,16.375,L,Chondrite,Stony,1
6742,3,9700.0,Fell,1843,52.11667,5.18333,L,Chondrite,Stony,1
6747,3,20000.0,Fell,1948,-44.11667,-66.15,L,Chondrite,Stony,13
6750,3,40.0,Fell,1668,45.41667,11.13333,H,Chondrite,Stony,1
6753,3,1004.0,Fell,1903,44.86667,9.15,L,Chondrite,Stony,1
6757,3,50000.0,Fell,1972,9.31667,-70.62833,L,Chondrite,Stony,1
6761,3,1932.0,Fell,1876,46.15,32.83333,LL,Chondrite,Stony,0
6768,3,54000.0,Fell,1880,35.33333,51.63333,Mesosiderite,Achondrite,Stony-Iron,1
6782,3,750.0,Fell,1949,57.8,45.8,Eucrite,Achondrite,Stony,1
6787,3,15000.0,Fell,1910,44.85,11.4,CV,Chondrite,Stony,1
6792,3,3500.0,Fell,2004,42.8,-4.66667,L,Chondrite,Stony,11
6795,3,0.1,Fell,1967,54.225,-111.69167,L,Chondrite,Stony,1
6797,3,3600.0,Fell,1873,43.53333,22.63333,L,Chondrite,Stony,10
6799,3,2437.0,Fell,1906,23.1,87.43333,LL,Chondrite,Stony,1
6802,3,20000.0,Fell,1831,46.63333,0.16667,L,Chondrite,Stony,2
6820,3,28100.0,Fell,1946,34.33333,-98.3,L,Chondrite,Stony,1
6825,3,1600.0,Fell,1877,38.68333,-91.15,CO,Chondrite,Stony,1
6864,3,3750.0,Fell,1831,48.95,17.38333,H,Chondrite,Stony,1
6869,3,150000.0,Fell,1807,41.266667,-73.266667,H,Chondrite,Stony,1
6870,3,350.0,Fell,1971,41.7,-72.65,L,Chondrite,Stony,10
6871,3,2756.0,Fell,1982,41.71056,-72.67361,L,Chondrite,Stony,10
6908,3,66.0,Fell,1932,-28.66667,18.91667,LL,Chondrite,Stony,14
6909,3,2200.0,Fell,1880,-32.5,23.0,L,Chondrite,Stony,13
6910,3,166.4,Fell,1964,9.0,39.0,Chondrite,Chondrite,Stony,1
6911,3,25000.0,Fell,1795,54.13667,-0.41333,L,Chondrite,Stony,0
6918,3,36000.0,Fell,1960,-27.75,115.83333,L,Chondrite,Stony,13
6921,3,1551.0,Fell,1997,42.38467,-83.6115,L,Chondrite,Stony,11
6924,3,50000.0,Fell,1986,36.75,114.25,H,Chondrite,Stony,1
6929,3,5900.0,Fell,1980,44.66667,117.5,LL,Chondrite,Stony,13
6930,3,75500.0,Fell,1977,32.33333,114.31667,H,Chondrite,Stony,1
6946,3,13600.0,Fell,1852,14.3,79.76667,H,Chondrite,Stony,1
6952,3,5920.0,Found,1966,38.9,-99.43333,L,Chondrite,Stony,1
6956,3,1440.0,Found,1928,40.86667,-97.6,L,Chondrite,Stony,1
6957,3,250.0,Fell,1869,41.28333,-73.81667,L,Chondrite,Stony,1
6964,3,4800.0,Fell,1931,28.71667,116.61667,LL,Chondrite,Stony,2
6965,3,1472.0,Fell,1936,47.31667,35.36667,Howardite,Achondrite,Stony,1
6966,3,3867.0,Fell,1818,50.28333,27.68333,L,Chondrite,Stony,10
6967,3,3000.0,Fell,1893,55.18333,27.91667,L,Chondrite,Stony,10
6972,3,18000.0,Fell,1962,11.73333,7.08333,Shergottite,Achondrite,Stony,1
6980,3,27.7,Found,1984,18.33333,-97.5,L,Chondrite,Stony,1
6981,3,800.0,Fell,1952,47.13333,43.9,L,Chondrite,Stony,13
6982,3,95000.0,Fell,1897,44.4,19.11667,L,Chondrite,Stony,10
6985,3,44100.0,Fell,1933,55.3,25.0,L,Chondrite,Stony,1
6989,3,42000.0,Fell,1984,45.81667,125.91667,L,Chondrite,Stony,2
6995,3,246.0,Fell,1858,51.83333,26.83333,Howardite,Achondrite,Stony,10
6996,3,7500.0,Fell,1899,-15.18333,35.28333,L,Chondrite,Stony,16
7205,3,67225.0,Fell,1983,28.225,70.2,L,Chondrite,Stony,14
7213,3,237.0,Fell,2002,43.66667,13.0,L,Chondrite,Stony,11
7372,3,460.0,Fell,1968,19.76667,-100.65,LL,Chondrite,Stony,1
7456,3,1500.0,Fell,1999,11.33333,10.08333,L,Chondrite,Stony,11
7763,3,4162.0,Fell,1984,12.85,11.03333,L,Chondrite,Stony,2
7952,3,89.3,Fell,1996,45.34583,-92.05167,L,Chondrite,Stony,11
7972,3,1600.0,Fell,2004,20.33916,73.22329,L,Chondrite,Stony,11
8136,3,9500.0,Fell,2009,31.805,-97.01,L,Chondrite,Stony,11
8153,3,270.0,Fell,2008,-31.91,-58.32833,L,Chondrite,Stony,11
8207,3,4000.0,Fell,2008,-31.535556,-68.489444,L,Chondrite,Stony,11
8374,3,6580.0,Fell,2008,-1.87089,-79.95756,L,Chondrite,Stony,11
8404,3,3667.0,Fell,2009,46.42137,14.05217,L,Chondrite,Stony,11
8521,3,6913.0,Fell,2008,45.275,26.70972,L,Chondrite,Stony,11
8710,3,3584.0,Fell,2010,42.9075,-90.36556,L,Chondrite,Stony,11
8712,3,1000.0,Found,1985,-30.8,-53.9,L,Chondrite,Stony,1
8754,3,23000.0,Fell,1945,31.47556,113.56694,L,Chondrite,Stony,1
8755,3,60000.0,Found,1956,-38.85028,-62.87889,L,Chondrite,Stony,1
8860,3,329.7,Fell,2010,38.70066,-77.21163,L,Chondrite,Stony,11
8907,3,2500.0,Fell,2010,-20.85001,-41.73356,L,Chondrite,Stony,11
8912,3,5760.0,Fell,2008,36.54194,29.41822,L,Chondrite,Stony,11
8936,3,1066.0,Fell,2011,54.00883,22.005,L,Chondrite,Stony,11
9000,3,14200.0,Fell,2011,-1.00278,37.15028,L,Chondrite,Stony,11
9414,3,2900.0,Fell,2012,40.66813,-117.18913,L,Chondrite,Stony,11
9790,3,4440.0,Fell,2003,12.9,0.08,L,Chondrite,Stony,11
9797,3,3599.0,Fell,2011,17.17493,-11.34133,L,Chondrite,Stony,11
9798,3,190.0,Fell,2003,17.71067,-11.3715,L,Chondrite,Stony,11
